# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 63K of event 'cycles'
# Event count (approx.): 13730603990743
#
# Children      Self  Command          Shared Object                       Symbol                                           
# ........  ........  ...............  ..................................  .................................................
#
     0.00%     0.00%  Thread-4         [kernel.kallsyms]                   [k] update_load_avg
     0.00%     0.00%  ReadStage-43     [kernel.kallsyms]                   [k] __mod_node_page_state
     0.00%     0.00%  ReadStage-43     [kernel.kallsyms]                   [k] do_set_pte
     0.00%     0.00%  ReadStage-43     [kernel.kallsyms]                   [k] page_add_file_rmap
     0.00%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] rb_erase
     0.00%     0.00%  MutationStage-9  [kernel.kallsyms]                   [k] cpuacct_charge
     0.00%     0.00%  MutationStage-8  [kernel.kallsyms]                   [k] newidle_balance
     0.00%     0.00%  MutationStage-8  [kernel.kallsyms]                   [k] pick_next_task_fair
     0.00%     0.00%  ReadStage-62     [kernel.kallsyms]                   [k] __next_zones_zonelist
     0.00%     0.00%  ReadStage-52     [kernel.kallsyms]                   [k] __pagevec_lru_add
     0.00%     0.00%  ReadStage-52     [kernel.kallsyms]                   [k] lru_cache_add
     0.00%     0.00%  ReadStage-24     [kernel.kallsyms]                   [k] native_apic_msr_eoi_write
     0.00%     0.00%  ReadStage-10     [kernel.kallsyms]                   [k] flush_smp_call_function_queue
     0.00%     0.00%  ReadStage-10     [kernel.kallsyms]                   [k] __sysvec_call_function
     0.00%     0.00%  ReadStage-10     [kernel.kallsyms]                   [k] generic_smp_call_function_single_interrupt
     0.00%     0.00%  ReadStage-10     [kernel.kallsyms]                   [k] sysvec_call_function
     0.00%     0.00%  ReadStage-70     [kernel.kallsyms]                   [k] xa_get_order
     0.00%     0.00%  Thread-76        [kernel.kallsyms]                   [k] __update_load_avg_se
     0.00%     0.00%  Thread-76        [kernel.kallsyms]                   [k] update_load_avg
     0.00%     0.00%  ReadStage-46     [kernel.kallsyms]                   [k] select_task_rq_fair
     0.00%     0.00%  ReadStage-107    [kernel.kallsyms]                   [k] wbt_wait
     0.00%     0.00%  ReadStage-107    [kernel.kallsyms]                   [k] __rq_qos_throttle
     0.00%     0.00%  ReadStage-78     [kernel.kallsyms]                   [k] select_task_rq_fair
     0.00%     0.00%  Thread-36        [kernel.kallsyms]                   [k] perf_event_task_tick
     0.00%     0.00%  Thread-36        [kernel.kallsyms]                   [k] __hrtimer_run_queues
     0.00%     0.00%  Thread-36        [kernel.kallsyms]                   [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  Thread-36        [kernel.kallsyms]                   [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  Thread-36        [kernel.kallsyms]                   [k] hrtimer_interrupt
     0.00%     0.00%  Thread-36        [kernel.kallsyms]                   [k] scheduler_tick
     0.00%     0.00%  Thread-36        [kernel.kallsyms]                   [k] sysvec_apic_timer_interrupt
     0.00%     0.00%  Thread-36        [kernel.kallsyms]                   [k] tick_sched_handle
     0.00%     0.00%  Thread-36        [kernel.kallsyms]                   [k] tick_sched_timer
     0.00%     0.00%  Thread-36        [kernel.kallsyms]                   [k] update_process_times
     0.00%     0.00%  ReadStage-76     [kernel.kallsyms]                   [k] __kmalloc
     0.00%     0.00%  ReadStage-147    [kernel.kallsyms]                   [k] PageHuge
     0.00%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] kmem_cache_alloc
     0.00%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] bio_alloc_bioset
     0.00%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] bvec_alloc
     0.00%     0.00%  ReadStage-2      [kernel.kallsyms]                   [k] llist_reverse_order
     0.00%     0.00%  ReadStage-2      [kernel.kallsyms]                   [k] __sysvec_call_function
     0.00%     0.00%  ReadStage-2      [kernel.kallsyms]                   [k] generic_smp_call_function_single_interrupt
     0.00%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] policy_nodemask
     0.00%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] __find_get_block
     0.00%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] pagecache_get_page
     0.00%     0.00%  ReadStage-77     [kernel.kallsyms]                   [k] _raw_spin_trylock
     0.00%     0.00%  ReadStage-77     [kernel.kallsyms]                   [k] __softirqentry_text_start
     0.00%     0.00%  ReadStage-77     [kernel.kallsyms]                   [k] irq_exit_rcu
     0.00%     0.00%  ReadStage-77     [kernel.kallsyms]                   [k] rebalance_domains
     0.00%     0.00%  ReadStage-77     [kernel.kallsyms]                   [k] run_rebalance_domains
     0.00%     0.00%  Thread-30        [kernel.kallsyms]                   [k] finish_task_switch.isra.0
     0.00%     0.00%  ReadStage-107    [kernel.kallsyms]                   [k] __mod_memcg_lruvec_state
     0.00%     0.00%  ReadStage-107    [kernel.kallsyms]                   [k] lru_gen_add_page
     0.00%     0.00%  Thread-38        [kernel.kallsyms]                   [k] psi_flags_change
     0.00%     0.00%  Thread-38        [kernel.kallsyms]                   [k] psi_task_switch
     0.00%     0.00%  ReadStage-130    [kernel.kallsyms]                   [k] update_io_ticks
     0.00%     0.00%  ReadStage-130    [kernel.kallsyms]                   [k] blk_account_io_start
     0.00%     0.00%  Thread-91        [kernel.kallsyms]                   [k] pick_next_task_fair
     0.00%     0.00%  Thread-130       [kernel.kallsyms]                   [k] update_cfs_group
     0.00%     0.00%  Thread-130       [kernel.kallsyms]                   [k] dequeue_entity
     0.00%     0.00%  ReadStage-78     [kernel.kallsyms]                   [k] xas_find
     0.00%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] flush_tlb_func
     0.00%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] __sysvec_call_function
     0.00%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] asm_sysvec_call_function
     0.00%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] flush_smp_call_function_queue
     0.00%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] generic_smp_call_function_single_interrupt
     0.00%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] sysvec_call_function
     0.00%     0.00%  MutationStage-1  [kernel.kallsyms]                   [k] clear_page_erms
     0.00%     0.00%  MutationStage-1  [kernel.kallsyms]                   [k] __alloc_pages
     0.00%     0.00%  MutationStage-1  [kernel.kallsyms]                   [k] alloc_pages_vma
     0.00%     0.00%  MutationStage-1  [kernel.kallsyms]                   [k] get_page_from_freelist
     0.00%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __resolve_freq
     0.00%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] get_next_freq
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] add_transaction_credits
     0.00%     0.00%  ReadStage-88     [kernel.kallsyms]                   [k] __mod_node_page_state
     0.00%     0.00%  ReadStage-88     [kernel.kallsyms]                   [k] __mod_lruvec_page_state
     0.00%     0.00%  ReadStage-88     [kernel.kallsyms]                   [k] do_set_pte
     0.00%     0.00%  ReadStage-88     [kernel.kallsyms]                   [k] page_add_file_rmap
     0.00%     0.00%  ReadStage-155    [kernel.kallsyms]                   [k] percpu_counter_add_batch
     0.00%     0.00%  ReadStage-11     [kernel.kallsyms]                   [k] ___slab_alloc
     0.00%     0.00%  ReadStage-11     [kernel.kallsyms]                   [k] __es_insert_extent
     0.00%     0.00%  ReadStage-11     [kernel.kallsyms]                   [k] kmem_cache_alloc
     0.00%     0.00%  ReadStage-138    [kernel.kallsyms]                   [k] __read_end_io
     0.00%     0.00%  ReadStage-138    [kernel.kallsyms]                   [k] mpage_end_io
     0.00%     0.00%  ReadStage-56     [kernel.kallsyms]                   [k] lookup_swap_cgroup_id
     0.00%     0.00%  ReadStage-56     [kernel.kallsyms]                   [k] __read_swap_cache_async
     0.00%     0.00%  ReadStage-56     [kernel.kallsyms]                   [k] do_swap_page
     0.00%     0.00%  ReadStage-56     [kernel.kallsyms]                   [k] swapin_readahead
     0.00%     0.00%  ReadStage-145    [kernel.kallsyms]                   [k] _raw_spin_lock
     0.00%     0.00%  ReadStage-81     [kernel.kallsyms]                   [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  ReadStage-81     [kernel.kallsyms]                   [k] _raw_spin_lock_irq
     0.00%     0.00%  ReadStage-45     [kernel.kallsyms]                   [k] nvme_queue_rq
     0.00%     0.00%  ReadStage-45     [kernel.kallsyms]                   [k] __blk_mq_try_issue_directly
     0.00%     0.00%  ReadStage-45     [kernel.kallsyms]                   [k] blk_finish_plug
     0.00%     0.00%  ReadStage-45     [kernel.kallsyms]                   [k] blk_flush_plug_list
     0.00%     0.00%  ReadStage-45     [kernel.kallsyms]                   [k] blk_mq_flush_plug_list
     0.00%     0.00%  ReadStage-45     [kernel.kallsyms]                   [k] blk_mq_sched_insert_requests
     0.00%     0.00%  ReadStage-45     [kernel.kallsyms]                   [k] blk_mq_try_issue_list_directly
     0.00%     0.00%  ReadStage-103    [kernel.kallsyms]                   [k] __read_swap_cache_async
     0.00%     0.00%  ReadStage-103    [kernel.kallsyms]                   [k] pagecache_get_page
     0.00%     0.00%  ReadStage-93     [kernel.kallsyms]                   [k] __mod_zone_page_state
     0.00%     0.00%  ReadStage-93     [kernel.kallsyms]                   [k] __pagevec_lru_add
     0.00%     0.00%  ReadStage-55     [kernel.kallsyms]                   [k] __blk_rq_map_sg
     0.00%     0.00%  kworker/30:3-mm  [kernel.kallsyms]                   [k] __pagevec_lru_add
     0.00%     0.00%  kworker/30:3-mm  [kernel.kallsyms]                   [k] lru_add_drain_cpu
     0.00%     0.00%  kworker/30:3-mm  [kernel.kallsyms]                   [k] lru_add_drain_per_cpu
     0.00%     0.00%  ReadStage-159    [kernel.kallsyms]                   [k] rmqueue_bulk
     0.00%     0.00%  ReadStage-46     [JIT] tid 2145                      [.] 0x00007efea2b29916
     0.00%     0.00%  ReadStage-41     [kernel.kallsyms]                   [k] iterate_groups
     0.00%     0.00%  ReadStage-41     [kernel.kallsyms]                   [k] __schedule
     0.00%     0.00%  ReadStage-41     [kernel.kallsyms]                   [k] io_schedule
     0.00%     0.00%  ReadStage-41     [kernel.kallsyms]                   [k] wait_on_page_bit_common
     0.00%     0.00%  ReadStage-90     [kernel.kallsyms]                   [k] blk_io_schedule
     0.00%     0.00%  ReadStage-90     [kernel.kallsyms]                   [k] do_swap_page
     0.00%     0.00%  ReadStage-90     [kernel.kallsyms]                   [k] io_schedule_timeout
     0.00%     0.00%  ReadStage-90     [kernel.kallsyms]                   [k] schedule_timeout
     0.00%     0.00%  ReadStage-90     [kernel.kallsyms]                   [k] swap_readpage
     0.00%     0.00%  ReadStage-90     [kernel.kallsyms]                   [k] swapin_readahead
     0.00%     0.00%  ReadStage-57     [kernel.kallsyms]                   [k] find_vma
     0.00%     0.00%  kworker/36:1-mm  [kernel.kallsyms]                   [k] __update_load_avg_se
     0.00%     0.00%  kworker/36:1-mm  [kernel.kallsyms]                   [k] __schedule
     0.00%     0.00%  kworker/36:1-mm  [kernel.kallsyms]                   [k] dequeue_entity
     0.00%     0.00%  kworker/36:1-mm  [kernel.kallsyms]                   [k] dequeue_task
     0.00%     0.00%  kworker/36:1-mm  [kernel.kallsyms]                   [k] dequeue_task_fair
     0.00%     0.00%  kworker/36:1-mm  [kernel.kallsyms]                   [k] schedule
     0.00%     0.00%  kworker/36:1-mm  [kernel.kallsyms]                   [k] update_load_avg
     0.00%     0.00%  ReadStage-122    [kernel.kallsyms]                   [k] _raw_spin_lock_irq
     0.00%     0.00%  ReadStage-122    [kernel.kallsyms]                   [k] wait_on_page_bit_common
     0.00%     0.00%  ReadStage-5      [kernel.kallsyms]                   [k] hash_futex
     0.00%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] ext4_es_lookup_extent
     0.00%     0.00%  ReadStage-122    [kernel.kallsyms]                   [k] __es_tree_search.isra.0
     0.00%     0.00%  ReadStage-120    [kernel.kallsyms]                   [k] down_read_trylock
     0.00%     0.00%  ReadStage-59     [kernel.kallsyms]                   [k] reweight_entity
     0.00%     0.00%  ReadStage-59     [kernel.kallsyms]                   [k] __schedule
     0.00%     0.00%  ReadStage-59     [kernel.kallsyms]                   [k] dequeue_entity
     0.00%     0.00%  ReadStage-59     [kernel.kallsyms]                   [k] dequeue_task
     0.00%     0.00%  ReadStage-59     [kernel.kallsyms]                   [k] dequeue_task_fair
     0.00%     0.00%  ReadStage-59     [kernel.kallsyms]                   [k] io_schedule
     0.00%     0.00%  ReadStage-59     [kernel.kallsyms]                   [k] schedule
     0.00%     0.00%  ReadStage-59     [kernel.kallsyms]                   [k] update_cfs_group
     0.00%     0.00%  ReadStage-120    [kernel.kallsyms]                   [k] put_prev_task_fair
     0.00%     0.00%  ReadStage-118    [kernel.kallsyms]                   [k] dma_direct_map_sg
     0.00%     0.00%  ReadStage-118    [kernel.kallsyms]                   [k] __dma_map_sg_attrs
     0.00%     0.00%  ReadStage-118    [kernel.kallsyms]                   [k] dma_map_sg_attrs
     0.00%     0.00%  ReadStage-91     [kernel.kallsyms]                   [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  ReadStage-91     [kernel.kallsyms]                   [k] __pagevec_lru_add
     0.00%     0.00%  ReadStage-91     [kernel.kallsyms]                   [k] _raw_spin_lock_irqsave
     0.00%     0.00%  ReadStage-91     [kernel.kallsyms]                   [k] lock_page_lruvec_irqsave
     0.00%     0.00%  ReadStage-91     [kernel.kallsyms]                   [k] lru_cache_add
     0.00%     0.00%  ReadStage-43     [kernel.kallsyms]                   [k] pagecache_get_page
     0.00%     0.00%  ReadStage-90     [kernel.kallsyms]                   [k] pick_next_task_fair
     0.00%     0.00%  ReadStage-116    [kernel.kallsyms]                   [k] sg_next
     0.00%     0.00%  MutationStage-9  [kernel.kallsyms]                   [k] jbd2_journal_stop
     0.00%     0.00%  MutationStage-9  [kernel.kallsyms]                   [k] __ext4_journal_stop
     0.00%     0.00%  MutationStage-9  [kernel.kallsyms]                   [k] __handle_mm_fault
     0.00%     0.00%  MutationStage-9  [kernel.kallsyms]                   [k] __mark_inode_dirty
     0.00%     0.00%  MutationStage-9  [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.00%     0.00%  MutationStage-9  [kernel.kallsyms]                   [k] do_page_mkwrite
     0.00%     0.00%  MutationStage-9  [kernel.kallsyms]                   [k] do_user_addr_fault
     0.00%     0.00%  MutationStage-9  [kernel.kallsyms]                   [k] exc_page_fault
     0.00%     0.00%  MutationStage-9  [kernel.kallsyms]                   [k] ext4_dirty_inode
     0.00%     0.00%  MutationStage-9  [kernel.kallsyms]                   [k] ext4_page_mkwrite
     0.00%     0.00%  MutationStage-9  [kernel.kallsyms]                   [k] file_update_time
     0.00%     0.00%  MutationStage-9  [kernel.kallsyms]                   [k] generic_update_time
     0.00%     0.00%  MutationStage-9  [kernel.kallsyms]                   [k] handle_mm_fault
     0.00%     0.00%  kworker/36:1-mm  [kernel.kallsyms]                   [k] lock_page_lruvec_irqsave
     0.00%     0.00%  kworker/36:1-mm  [kernel.kallsyms]                   [k] __pagevec_lru_add
     0.00%     0.00%  kworker/36:1-mm  [kernel.kallsyms]                   [k] lru_add_drain_cpu
     0.00%     0.00%  kworker/36:1-mm  [kernel.kallsyms]                   [k] lru_add_drain_per_cpu
     0.00%     0.00%  kworker/36:1-mm  [kernel.kallsyms]                   [k] process_one_work
     0.00%     0.00%  ReadStage-135    [kernel.kallsyms]                   [k] intel_cpufreq_fast_switch
     0.00%     0.00%  ReadStage-135    [kernel.kallsyms]                   [k] cpufreq_driver_fast_switch
     0.00%     0.00%  ReadStage-135    [kernel.kallsyms]                   [k] sugov_update_single_freq
     0.00%     0.00%  ReadStage-124    [kernel.kallsyms]                   [k] down_read
     0.00%     0.00%  ReadStage-128    [kernel.kallsyms]                   [k] xas_find_conflict
     0.00%     0.00%  ReadStage-135    [kernel.kallsyms]                   [k] clear_page_erms
     0.00%     0.00%  ReadStage-93     [kernel.kallsyms]                   [k] __update_load_avg_cfs_rq
     0.00%     0.00%  ReadStage-93     [kernel.kallsyms]                   [k] down_read
     0.00%     0.00%  ReadStage-93     [kernel.kallsyms]                   [k] rwsem_down_read_slowpath
     0.00%     0.00%  ReadStage-6      [kernel.kallsyms]                   [k] __blk_queue_split
     0.00%     0.00%  swapper          [kernel.kallsyms]                   [k] dma_unmap_page_attrs
     0.00%     0.00%  ReadStage-48     [kernel.kallsyms]                   [k] dma_direct_map_sg
     0.00%     0.00%  ReadStage-48     [kernel.kallsyms]                   [k] __blk_mq_try_issue_directly
     0.00%     0.00%  ReadStage-48     [kernel.kallsyms]                   [k] __dma_map_sg_attrs
     0.00%     0.00%  ReadStage-48     [kernel.kallsyms]                   [k] blk_finish_plug
     0.00%     0.00%  ReadStage-48     [kernel.kallsyms]                   [k] blk_flush_plug_list
     0.00%     0.00%  ReadStage-48     [kernel.kallsyms]                   [k] blk_mq_flush_plug_list
     0.00%     0.00%  ReadStage-48     [kernel.kallsyms]                   [k] blk_mq_sched_insert_requests
     0.00%     0.00%  ReadStage-48     [kernel.kallsyms]                   [k] blk_mq_try_issue_list_directly
     0.00%     0.00%  ReadStage-48     [kernel.kallsyms]                   [k] dma_map_sg_attrs
     0.00%     0.00%  ReadStage-48     [kernel.kallsyms]                   [k] nvme_queue_rq
     0.00%     0.00%  ReadStage-90     [kernel.kallsyms]                   [k] mark_wake_futex
     0.00%     0.00%  ReadStage-146    [kernel.kallsyms]                   [k] sugov_get_util
     0.00%     0.00%  ReadStage-146    [kernel.kallsyms]                   [k] sugov_update_single_freq
     0.00%     0.00%  ReadStage-146    [kernel.kallsyms]                   [k] update_load_avg
     0.00%     0.00%  ReadStage-35     [kernel.kallsyms]                   [k] nvme_submit_cmd
     0.00%     0.00%  ReadStage-110    [kernel.kallsyms]                   [k] irq_enter_rcu
     0.00%     0.00%  ReadStage-12     [kernel.kallsyms]                   [k] enqueue_entity
     0.00%     0.00%  ReadStage-12     [kernel.kallsyms]                   [k] enqueue_task_fair
     0.00%     0.00%  ReadStage-156    [kernel.kallsyms]                   [k] irq_exit_rcu
     0.00%     0.00%  ReadStage-156    [kernel.kallsyms]                   [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  ReadStage-156    [kernel.kallsyms]                   [k] sysvec_apic_timer_interrupt
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] generic_write_checks
     0.00%     0.00%  Thread-143       [kernel.kallsyms]                   [k] __calc_delta
     0.00%     0.00%  Thread-143       [kernel.kallsyms]                   [k] update_curr
     0.00%     0.00%  ReadStage-80     [kernel.kallsyms]                   [k] __read_end_io
     0.00%     0.00%  ReadStage-80     [kernel.kallsyms]                   [k] __common_interrupt
     0.00%     0.00%  ReadStage-80     [kernel.kallsyms]                   [k] __handle_irq_event_percpu
     0.00%     0.00%  ReadStage-80     [kernel.kallsyms]                   [k] asm_common_interrupt
     0.00%     0.00%  ReadStage-80     [kernel.kallsyms]                   [k] bio_endio
     0.00%     0.00%  ReadStage-80     [kernel.kallsyms]                   [k] blk_mq_end_request
     0.00%     0.00%  ReadStage-80     [kernel.kallsyms]                   [k] blk_update_request
     0.00%     0.00%  ReadStage-80     [kernel.kallsyms]                   [k] common_interrupt
     0.00%     0.00%  ReadStage-80     [kernel.kallsyms]                   [k] handle_edge_irq
     0.00%     0.00%  ReadStage-80     [kernel.kallsyms]                   [k] handle_irq_event
     0.00%     0.00%  ReadStage-80     [kernel.kallsyms]                   [k] mpage_end_io
     0.00%     0.00%  ReadStage-80     [kernel.kallsyms]                   [k] nvme_complete_rq
     0.00%     0.00%  ReadStage-80     [kernel.kallsyms]                   [k] nvme_irq
     0.00%     0.00%  ReadStage-80     [kernel.kallsyms]                   [k] nvme_pci_complete_rq
     0.00%     0.00%  ReadStage-80     [kernel.kallsyms]                   [k] nvme_process_cq
     0.00%     0.00%  ReadStage-116    [kernel.kallsyms]                   [k] rcu_read_unlock_strict
     0.00%     0.00%  ReadStage-116    [kernel.kallsyms]                   [k] submit_bio_checks
     0.00%     0.00%  MutationStage-6  [kernel.kallsyms]                   [k] switch_mm_irqs_off
     0.00%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] blk_update_request
     0.00%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] __common_interrupt
     0.00%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] __handle_irq_event_percpu
     0.00%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] asm_common_interrupt
     0.00%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] blk_mq_end_request
     0.00%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] common_interrupt
     0.00%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] handle_edge_irq
     0.00%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] handle_irq_event
     0.00%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] nvme_complete_rq
     0.00%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] nvme_irq
     0.00%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] nvme_pci_complete_rq
     0.00%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] nvme_process_cq
     0.00%     0.00%  ReadStage-79     [kernel.kallsyms]                   [k] enqueue_entity
     0.00%     0.00%  ReadStage-79     [kernel.kallsyms]                   [k] __hrtimer_run_queues
     0.00%     0.00%  ReadStage-79     [kernel.kallsyms]                   [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  ReadStage-79     [kernel.kallsyms]                   [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  ReadStage-79     [kernel.kallsyms]                   [k] enqueue_task
     0.00%     0.00%  ReadStage-79     [kernel.kallsyms]                   [k] enqueue_task_fair
     0.00%     0.00%  ReadStage-79     [kernel.kallsyms]                   [k] hrtimer_interrupt
     0.00%     0.00%  ReadStage-79     [kernel.kallsyms]                   [k] hrtimer_wakeup
     0.00%     0.00%  ReadStage-79     [kernel.kallsyms]                   [k] sysvec_apic_timer_interrupt
     0.00%     0.00%  ReadStage-79     [kernel.kallsyms]                   [k] try_to_wake_up
     0.00%     0.00%  ReadStage-79     [kernel.kallsyms]                   [k] ttwu_do_activate
     0.00%     0.00%  ReadStage-79     [kernel.kallsyms]                   [k] wake_up_process
     0.00%     0.00%  ReadStage-152    [kernel.kallsyms]                   [k] xa_get_order
     0.00%     0.00%  Thread-99        [kernel.kallsyms]                   [k] save_fpregs_to_fpstate
     0.00%     0.00%  ReadStage-80     [kernel.kallsyms]                   [k] xas_find
     0.00%     0.00%  ReadStage-80     [kernel.kallsyms]                   [k] filemap_map_pages
     0.00%     0.00%  ReadStage-80     [kernel.kallsyms]                   [k] next_uptodate_page
     0.00%     0.00%  ReadStage-18     [kernel.kallsyms]                   [k] enqueue_task
     0.00%     0.00%  ReadStage-18     [kernel.kallsyms]                   [k] try_to_wake_up
     0.00%     0.00%  ReadStage-18     [kernel.kallsyms]                   [k] ttwu_do_activate
     0.00%     0.00%  ReadStage-98     [kernel.kallsyms]                   [k] __mod_lruvec_state
     0.00%     0.00%  ReadStage-98     [kernel.kallsyms]                   [k] __mod_lruvec_page_state
     0.00%     0.00%  ReadStage-98     [kernel.kallsyms]                   [k] __mod_memcg_lruvec_state
     0.00%     0.00%  ReadStage-105    [kernel.kallsyms]                   [k] bio_associate_blkg_from_css
     0.00%     0.00%  ReadStage-105    [kernel.kallsyms]                   [k] bio_associate_blkg
     0.00%     0.00%  MutationStage-1  [kernel.kallsyms]                   [k] strlen
     0.00%     0.00%  ReadStage-25     [unknown]                           [.] 0000000000000000
     0.00%     0.00%  ReadStage-143    [kernel.kallsyms]                   [k] error_return
     0.00%     0.00%  ReadStage-63     [kernel.kallsyms]                   [k] swap_readpage
     0.00%     0.00%  ReadStage-62     [kernel.kallsyms]                   [k] charge_memcg
     0.00%     0.00%  ReadStage-62     [kernel.kallsyms]                   [k] __mem_cgroup_charge
     0.00%     0.00%  ReadStage-62     [kernel.kallsyms]                   [k] mem_cgroup_charge_statistics.constprop.0
     0.00%     0.00%  ReadStage-36     [kernel.kallsyms]                   [k] mark_wake_futex
     0.00%     0.00%  Thread-63        [kernel.kallsyms]                   [k] rcu_note_context_switch
     0.00%     0.00%  ReadStage-124    [kernel.kallsyms]                   [k] llist_reverse_order
     0.00%     0.00%  ReadStage-140    [kernel.kallsyms]                   [k] flush_tlb_func
     0.00%     0.00%  ReadStage-86     [kernel.kallsyms]                   [k] sync_regs
     0.00%     0.00%  Thread-51        [kernel.kallsyms]                   [k] put_prev_task_fair
     0.00%     0.00%  ReadStage-55     [kernel.kallsyms]                   [k] ktime_get
     0.00%     0.00%  ReadStage-55     [kernel.kallsyms]                   [k] submit_bio_checks
     0.00%     0.00%  Thread-118       [kernel.kallsyms]                   [k] futex_wait_setup
     0.00%     0.00%  ReadStage-27     [kernel.kallsyms]                   [k] rmqueue_bulk
     0.00%     0.00%  ReadStage-67     [kernel.kallsyms]                   [k] __irqentry_text_end
     0.00%     0.00%  ReadStage-100    [kernel.kallsyms]                   [k] page_add_file_rmap
     0.00%     0.00%  ReadStage-100    [kernel.kallsyms]                   [k] do_set_pte
     0.00%     0.00%  ReadStage-85     [kernel.kallsyms]                   [k] xa_get_order
     0.00%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] xas_nomem
     0.00%     0.00%  ReadStage-154    [kernel.kallsyms]                   [k] llist_add_batch
     0.00%     0.00%  ReadStage-7      [kernel.kallsyms]                   [k] migrate_task_rq_fair
     0.00%     0.00%  ReadStage-7      [kernel.kallsyms]                   [k] set_task_cpu
     0.00%     0.00%  ReadStage-83     [kernel.kallsyms]                   [k] lru_gen_add_page
     0.00%     0.00%  ReadStage-126    [kernel.kallsyms]                   [k] native_flush_tlb_local
     0.00%     0.00%  swapper          [kernel.kallsyms]                   [k] cpufreq_stats_record_transition
     0.00%     0.00%  Thread-121       [kernel.kallsyms]                   [k] flush_smp_call_function_queue
     0.00%     0.00%  Thread-121       [kernel.kallsyms]                   [k] __sysvec_call_function
     0.00%     0.00%  Thread-121       [kernel.kallsyms]                   [k] asm_sysvec_call_function
     0.00%     0.00%  Thread-121       [kernel.kallsyms]                   [k] generic_smp_call_function_single_interrupt
     0.00%     0.00%  Thread-121       [kernel.kallsyms]                   [k] sysvec_call_function
     0.00%     0.00%  ReadStage-103    [kernel.kallsyms]                   [k] bio_add_page
     0.00%     0.00%  ReadStage-108    [kernel.kallsyms]                   [k] __bio_try_merge_page
     0.00%     0.00%  ReadStage-108    [kernel.kallsyms]                   [k] __hrtimer_run_queues
     0.00%     0.00%  ReadStage-108    [kernel.kallsyms]                   [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  ReadStage-108    [kernel.kallsyms]                   [k] bio_add_page
     0.00%     0.00%  ReadStage-108    [kernel.kallsyms]                   [k] hrtimer_interrupt
     0.00%     0.00%  ReadStage-108    [kernel.kallsyms]                   [k] scheduler_tick
     0.00%     0.00%  ReadStage-108    [kernel.kallsyms]                   [k] task_tick_fair
     0.00%     0.00%  ReadStage-108    [kernel.kallsyms]                   [k] tick_sched_handle
     0.00%     0.00%  ReadStage-108    [kernel.kallsyms]                   [k] tick_sched_timer
     0.00%     0.00%  ReadStage-108    [kernel.kallsyms]                   [k] update_process_times
     0.00%     0.00%  ReadStage-127    [kernel.kallsyms]                   [k] update_load_avg
     0.00%     0.00%  ReadStage-127    [kernel.kallsyms]                   [k] __lock_page_or_retry
     0.00%     0.00%  ReadStage-127    [kernel.kallsyms]                   [k] dequeue_entity
     0.00%     0.00%  ReadStage-127    [kernel.kallsyms]                   [k] dequeue_task
     0.00%     0.00%  ReadStage-127    [kernel.kallsyms]                   [k] dequeue_task_fair
     0.00%     0.00%  ReadStage-101    [kernel.kallsyms]                   [k] error_entry
