# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 7915890761638
#
# Children      Self  Command          Shared Object         Symbol                                             
# ........  ........  ...............  ....................  ...................................................
#
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] nvme_error_status
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] cgroup_rstat_updated
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] __get_free_pages
     0.00%     0.00%  java             libjvm.so             [.] 0x00000000009eea30
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]     [k] free_swap_cache
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]     [k] update_min_vruntime
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]     [k] __switch_to_asm
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2232        [.] 0x00007fce256fdb43
     0.00%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]     [k] flush_descriptor.part.0
     0.00%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]     [k] write_dirty_buffer
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]     [k] jbd2_journal_stop
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] clocksource_watchdog
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] __blk_mq_try_issue_directly
     0.00%     0.00%  java             [kernel.kallsyms]     [k] page_inc_gen
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] str2hashbuf_signed
     0.00%     0.00%  migration/19     [kernel.kallsyms]     [k] touch_softlockup_watchdog
     0.00%     0.00%  kworker/u96:0-e  [kernel.kallsyms]     [k] __ext4_journal_get_write_access
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] page_counter_charge
     0.00%     0.00%  java             [kernel.kallsyms]     [k] vmacache_update
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] wait_transaction_locked
     0.00%     0.00%  kworker/u98:3-e  [kernel.kallsyms]     [k] vma_interval_tree_iter_first
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2232        [.] 0x00007fce256fdb47
     0.00%     0.00%  kworker/39:1-mm  [kernel.kallsyms]     [k] psi_task_switch
     0.00%     0.00%  migration/37     [kernel.kallsyms]     [k] psi_task_switch
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]     [k] __wrgsbase_inactive
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] hrtimer_wakeup
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] release_task
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] _find_next_bit
     0.00%     0.00%  migration/14     [kernel.kallsyms]     [k] schedule
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1472        [.] 0x00007f411170ba7b
     0.00%     0.00%  kworker/19:1-ev  [kernel.kallsyms]     [k] schedule
     0.00%     0.00%  java             [kernel.kallsyms]     [k] security_inode_getattr
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] ext4_getattr
     0.00%     0.00%  kworker/6:1-mm_  [kernel.kallsyms]     [k] free_pcppages_bulk
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] workingset_update_node
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1754        [.] 0x00007fd46d5c787c
     0.00%     0.00%  java             [kernel.kallsyms]     [k] map_id_range_down
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1498        [.] 0x00007ff1e134d8f3
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]     [k] __rb_erase_color
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] ktime_get
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] __vm_enough_memory
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] calc_global_load_tick
     0.00%     0.00%  kworker/28:2-ev  [kernel.kallsyms]     [k] refresh_cpu_vm_stats
     0.00%     0.00%  java             [JIT] tid 1881        [.] 0x00007fcb097daabc
     0.00%     0.00%  kworker/8:2-eve  [kernel.kallsyms]     [k] device_register
     0.00%     0.00%  kworker/8:2-eve  [kernel.kallsyms]     [k] hub_probe.cold
     0.00%     0.00%  kworker/8:2-eve  [kernel.kallsyms]     [k] kernfs_add_one
     0.00%     0.00%  kworker/8:2-eve  [kernel.kallsyms]     [k] usb_hub_create_port_device
     0.00%     0.00%  kworker/8:2-eve  [kernel.kallsyms]     [k] usb_probe_interface
     0.00%     0.00%  VM Thread        libjvm.so             [.] 0x0000000000a96a0b
     0.00%     0.00%  java             [kernel.kallsyms]     [k] __task_pid_nr_ns
     0.00%     0.00%  java             [kernel.kallsyms]     [k] __x64_sys_gettid
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] kthread_is_per_cpu
     0.00%     0.00%  java             libjvm.so             [.] 0x000000000099bf7e
     0.00%     0.00%  kworker/u96:1-e  [kernel.kallsyms]     [k] set_next_entity
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] prepare_to_wait_exclusive
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] rq_qos_wait
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] mark_wake_futex
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]     [k] __ext4_journal_stop
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] dev_watchdog
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] free_pcp_prepare
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2155        [.] 0x00007fa705a00146
     0.00%     0.00%  kworker/39:1-mm  [kernel.kallsyms]     [k] iterate_groups
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] get_timespec64
     0.00%     0.00%  java             [kernel.kallsyms]     [k] task_active_pid_ns
     0.00%     0.00%  migration/13     [kernel.kallsyms]     [k] update_load_avg
     0.00%     0.00%  java             [kernel.kallsyms]     [k] __netif_schedule
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] kmem_cache_alloc
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] put_task_stack
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] mod_node_page_state
     0.00%     0.00%  ksoftirqd/6      [kernel.kallsyms]     [k] __d_free
     0.00%     0.00%  java             [kernel.kallsyms]     [k] zswap_frontswap_store
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] rcu_segcblist_add_len
     0.00%     0.00%  migration/16     [kernel.kallsyms]     [k] multi_cpu_stop
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] bio_associate_blkg
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] wait_on_page_bit_common
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] __lock_page_or_retry
     0.00%     0.00%  java             [kernel.kallsyms]     [k] rcu_segcblist_pend_cbs
     0.00%     0.00%  migration/12     [kernel.kallsyms]     [k] schedule
     0.00%     0.00%  kworker/19:1-ev  [kernel.kallsyms]     [k] free_pcppages_bulk
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] free_pgd_range
     0.00%     0.00%  top              [kernel.kallsyms]     [k] slab_free_freelist_hook.constprop.0
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] rwsem_wake.isra.0
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] __init_rwsem
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] hrtimer_start_range_ns
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] kfree
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] vmacache_update
     0.00%     0.00%  VM Thread        libjvm.so             [.] 0x00000000009e65c1
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1656        [.] 0x00007fa00d7a23e5
     0.00%     0.00%  Reference Handl  [kernel.kallsyms]     [k] select_task_rq_fair
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] blk_account_io_merge_bio
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] __kmalloc
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] refill_stock
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] __put_user_4
     0.00%     0.00%  java             libc.so.6             [.] 0x00000000001b231d
     0.00%     0.00%  kworker/19:1-ev  [kernel.kallsyms]     [k] refresh_cpu_vm_stats
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] security_task_free
     0.00%     0.00%  kworker/41:2-mm  [kernel.kallsyms]     [k] refresh_cpu_vm_stats
     0.00%     0.00%  kworker/10:1-ev  [kernel.kallsyms]     [k] _raw_spin_lock
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] free_unref_page_list
     0.00%     0.00%  kworker/16:1-ev  [kernel.kallsyms]     [k] refresh_cpu_vm_stats
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] kmem_cache_alloc
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]     [k] sync_regs
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] error_return
     0.00%     0.00%  java             [kernel.kallsyms]     [k] rcu_start_this_gp
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] task_numa_migrate.isra.0
     0.00%     0.00%  kworker/u96:1-e  [kernel.kallsyms]     [k] update_load_avg
     0.00%     0.00%  migration/23     [kernel.kallsyms]     [k] stop_machine_yield
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2298        [.] 0x00007f172565b086
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] vfs_open
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] __update_load_avg_blocked_se
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]     [k] rb_erase
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2155        [.] 0x00007fa7059cd827
     0.00%     0.00%  java             [kernel.kallsyms]     [k] __usb_hcd_giveback_urb
     0.00%     0.00%  kworker/47:1-ev  [kernel.kallsyms]     [k] collect_percpu_times
     0.00%     0.00%  kworker/47:1-ev  [kernel.kallsyms]     [k] psi_avgs_work
     0.00%     0.00%  kworker/4:2-eve  [kernel.kallsyms]     [k] vmstat_update
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1472        [.] 0x00007f411170ba29
     0.00%     0.00%  java             [kernel.kallsyms]     [k] security_file_permission
     0.00%     0.00%  kworker/7:1-eve  [kernel.kallsyms]     [k] free_pcppages_bulk
     0.00%     0.00%  migration/10     [kernel.kallsyms]     [k] stop_machine_yield
     0.00%     0.00%  ksoftirqd/2      [kernel.kallsyms]     [k] slab_free_freelist_hook.constprop.0
     0.00%     0.00%  ksoftirqd/2      [kernel.kallsyms]     [k] __d_free
     0.00%     0.00%  ksoftirqd/2      [kernel.kallsyms]     [k] __softirqentry_text_start
     0.00%     0.00%  ksoftirqd/2      [kernel.kallsyms]     [k] kmem_cache_free
     0.00%     0.00%  ksoftirqd/2      [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  ksoftirqd/2      [kernel.kallsyms]     [k] rcu_core
     0.00%     0.00%  ksoftirqd/2      [kernel.kallsyms]     [k] rcu_core_si
     0.00%     0.00%  ksoftirqd/2      [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  ksoftirqd/2      [kernel.kallsyms]     [k] run_ksoftirqd
     0.00%     0.00%  ksoftirqd/2      [kernel.kallsyms]     [k] smpboot_thread_fn
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] page_lock_anon_vma_read
     0.00%     0.00%  Thread-5         [kernel.kallsyms]     [k] enqueue_task_fair
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] ext4_claim_free_clusters
     0.00%     0.00%  kworker/10:1-ev  [kernel.kallsyms]     [k] refresh_cpu_vm_stats
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]     [k] plist_del
     0.00%     0.00%  java             [kernel.kallsyms]     [k] xhci_msi_irq
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] idr_find
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] ext4_fc_track_template
     0.00%     0.00%  kworker/42:1-mm  [kernel.kallsyms]     [k] kfree_rcu_work
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] get_seccomp_filter
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1801        [.] 0x00007fe49154bc30
     0.00%     0.00%  kworker/10:1-ev  [kernel.kallsyms]     [k] vmstat_update
     0.00%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]     [k] __alloc_pages
     0.00%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]     [k] alloc_pages
     0.00%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]     [k] get_page_from_freelist
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] __pte_alloc
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] pte_alloc_one
     0.00%     0.00%  java             [kernel.kallsyms]     [k] detach_if_pending
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] kthread_blkcg
     0.00%     0.00%  migration/45     [kernel.kallsyms]     [k] schedule
     0.00%     0.00%  kworker/10:1-ev  [kernel.kallsyms]     [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] bio_put
     0.00%     0.00%  java             [kernel.kallsyms]     [k] vma_link
     0.00%     0.00%  communication t  [JIT] tid 1498        [.] 0x00007ff1e10135d3
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] migrate_task_to
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] stop_one_cpu
     0.00%     0.00%  java             [kernel.kallsyms]     [k] acpi_hw_low_set_gpe
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] task_work_add
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] detach_entity_cfs_rq
     0.00%     0.00%  Thread-5         [kernel.kallsyms]     [k] mem_cgroup_charge_statistics.constprop.0
     0.00%     0.00%  Thread-5         [kernel.kallsyms]     [k] __mem_cgroup_charge
     0.00%     0.00%  Thread-5         [kernel.kallsyms]     [k] charge_memcg
     0.00%     0.00%  kworker/0:3-eve  [kernel.kallsyms]     [k] acpi_ut_status_exit
     0.00%     0.00%  migration/7      [kernel.kallsyms]     [k] schedule
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] clear_shadow_from_swap_cache
     0.00%     0.00%  migration/3      [kernel.kallsyms]     [k] update_load_avg
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]     [k] down_write
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]     [k] rwsem_down_write_slowpath
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] apparmor_mmap_file
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2155        [.] 0x00007fa7050008bb
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] bio_integrity_prep
     0.00%     0.00%  migration/12     [kernel.kallsyms]     [k] __schedule
     0.00%     0.00%  systemd-logind   [kernel.kallsyms]     [k] arch_dup_task_struct
     0.00%     0.00%  systemd-logind   [kernel.kallsyms]     [k] __do_sys_clone
     0.00%     0.00%  systemd-logind   [kernel.kallsyms]     [k] __x64_sys_clone
     0.00%     0.00%  systemd-logind   [kernel.kallsyms]     [k] kernel_clone
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] detach_task_cfs_rq
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] asm_sysvec_call_function
     0.00%     0.00%  java             [kernel.kallsyms]     [k] __set_page_dirty_no_writeback
     0.00%     0.00%  kworker/45:1-mm  [kernel.kallsyms]     [k] vmstat_update
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] page_mapping
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] futex_wait_setup
     0.00%     0.00%  readlink         [kernel.kallsyms]     [k] psi_group_change
     0.00%     0.00%  readlink         [kernel.kallsyms]     [k] ____fput
     0.00%     0.00%  readlink         [kernel.kallsyms]     [k] __fput
     0.00%     0.00%  readlink         [kernel.kallsyms]     [k] __wake_up
     0.00%     0.00%  readlink         [kernel.kallsyms]     [k] __wake_up_common
     0.00%     0.00%  readlink         [kernel.kallsyms]     [k] __wake_up_common_lock
     0.00%     0.00%  readlink         [kernel.kallsyms]     [k] autoremove_wake_function
     0.00%     0.00%  readlink         [kernel.kallsyms]     [k] default_wake_function
     0.00%     0.00%  readlink         [kernel.kallsyms]     [k] enqueue_task
     0.00%     0.00%  readlink         [kernel.kallsyms]     [k] exit_to_user_mode_prepare
     0.00%     0.00%  readlink         [kernel.kallsyms]     [k] pipe_release
     0.00%     0.00%  readlink         [kernel.kallsyms]     [k] psi_task_change
     0.00%     0.00%  readlink         [kernel.kallsyms]     [k] syscall_exit_to_user_mode
     0.00%     0.00%  readlink         [kernel.kallsyms]     [k] task_work_run
     0.00%     0.00%  readlink         [kernel.kallsyms]     [k] try_to_wake_up
     0.00%     0.00%  readlink         [kernel.kallsyms]     [k] ttwu_do_activate
     0.00%     0.00%  kworker/13:1-ev  [kernel.kallsyms]     [k] __free_pages
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] error_entry
     0.00%     0.00%  kworker/30:2-ev  [kernel.kallsyms]     [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  kworker/30:2-ev  [kernel.kallsyms]     [k] _raw_spin_lock
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] __task_rq_lock
     0.00%     0.00%  LocalJobRunner   libc.so.6             [.] 0x00000000001b273c
     0.00%     0.00%  Thread-5         [kernel.kallsyms]     [k] page_cache_sync_ra
     0.00%     0.00%  java             libjvm.so             [.] 0x0000000000aab084
     0.00%     0.00%  ksoftirqd/19     [kernel.kallsyms]     [k] __qdisc_run
     0.00%     0.00%  java             [kernel.kallsyms]     [k] group_balance_cpu
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] rcu_work_rcufn
     0.00%     0.00%  kworker/0:3-eve  [kernel.kallsyms]     [k] acpi_ds_init_object_from_op
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] cpufreq_this_cpu_can_update
     0.00%     0.00%  migration/33     [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  migration/33     [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  migration/33     [kernel.kallsyms]     [k] smpboot_thread_fn
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] find_vma_prev
     0.00%     0.00%  kworker/u97:13-  [kernel.kallsyms]     [k] pick_next_task_fair
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] kmalloc_slab
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] __mem_cgroup_charge
     0.00%     0.00%  kworker/4:2-eve  [kernel.kallsyms]     [k] refresh_cpu_vm_stats
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1498        [.] 0x00007ff1e134dc48
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] native_sched_clock
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] sched_clock_cpu
     0.00%     0.00%  java             libc.so.6             [.] 0x00000000001b2452
     0.00%     0.00%  multipathd       [kernel.kallsyms]     [k] futex_wake
     0.00%     0.00%  migration/31     [kernel.kallsyms]     [k] cpu_stopper_thread
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]     [k] __schedule
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]     [k] schedule
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] ext4_fc_track_inode
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1498        [.] 0x00007ff1e1052410
     0.00%     0.00%  kworker/u97:13-  [kernel.kallsyms]     [k] dma_pool_alloc
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2042        [.] 0x00007f5325a89af5
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] try_to_unlazy
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] ttwu_do_wakeup
     0.00%     0.00%  java             [kernel.kallsyms]     [k] __fget_light
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] xas_create
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] xas_create_range
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1559        [.] 0x00007fd971052422
     0.00%     0.00%  LocalDistribute  [kernel.kallsyms]     [k] update_load_avg
     0.00%     0.00%  LocalDistribute  [kernel.kallsyms]     [k] post_init_entity_util_avg
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] __kmalloc
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]     [k] getname_flags
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] cpumask_next_wrap
     0.00%     0.00%  java             [kernel.kallsyms]     [k] mem_cgroup_iter
     0.00%     0.00%  kworker/u98:3-e  [kernel.kallsyms]     [k] ext4_ext_index_trans_blocks
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] alloc_pages
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1881        [.] 0x00007fcb09a5a864
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] pfn_pte
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] crc_111
     0.00%     0.00%  java             [kernel.kallsyms]     [k] smp_call_function_single_async
     0.00%     0.00%  java             [kernel.kallsyms]     [k] wake_bit_function
     0.00%     0.00%  java             [kernel.kallsyms]     [k] complete
     0.00%     0.00%  java             [kernel.kallsyms]     [k] swake_up_locked
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] trigger_load_balance
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] vmacache_update
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] copy_namespaces
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] update_dl_rq_load_avg
     0.00%     0.00%  kworker/9:1-eve  [kernel.kallsyms]     [k] free_pcppages_bulk
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] __unqueue_futex
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] uncharge_page
     0.00%     0.00%  python3          [kernel.kallsyms]     [k] free_pages_and_swap_cache
     0.00%     0.00%  python3          [kernel.kallsyms]     [k] release_pages
     0.00%     0.00%  python3          [kernel.kallsyms]     [k] tlb_finish_mmu
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] find_busiest_group
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]     [k] prepare_to_wait_event
     0.00%     0.00%  java             [kernel.kallsyms]     [k] __fget_files
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] profile_task_exit
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] jbd2_write_access_granted.part.0
     0.00%     0.00%  kworker/0:3-eve  [kernel.kallsyms]     [k] acpi_ps_next_parse_state
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] tlb_gather_mmu
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] cpufreq_this_cpu_can_update
     0.00%     0.00%  kworker/28:2-ev  [kernel.kallsyms]     [k] __vunmap
     0.00%     0.00%  kworker/28:2-ev  [kernel.kallsyms]     [k] free_work
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] ttwu_do_wakeup
     0.00%     0.00%  migration/14     [kernel.kallsyms]     [k] __schedule
     0.00%     0.00%  kworker/36:3     [kernel.kallsyms]     [k] vmstat_update
     0.00%     0.00%  kworker/38:1-ev  [kernel.kallsyms]     [k] drain_local_pages_wq
     0.00%     0.00%  kworker/38:1-ev  [kernel.kallsyms]     [k] drain_pages_zone
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] __vma_link_list
     0.00%     0.00%  java             [kernel.kallsyms]     [k] unmap_single_vma
     0.00%     0.00%  java             [kernel.kallsyms]     [k] unmap_vmas
     0.00%     0.00%  kworker/18:1-ev  [kernel.kallsyms]     [k] free_pcppages_bulk
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] security_mmap_file
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] wbt_track
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] __rq_qos_track
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] bio_to_wbt_flags
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] mod_objcg_state
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] memset_erms
     0.00%     0.00%  readlink         [kernel.kallsyms]     [k] kmem_cache_free
     0.00%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]     [k] crc_42
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] kmem_cache_alloc
     0.00%     0.00%  top              [kernel.kallsyms]     [k] next_uptodate_page
     0.00%     0.00%  top              [kernel.kallsyms]     [k] filemap_map_pages
     0.00%     0.00%  migration/6      [kernel.kallsyms]     [k] rb_erase
     0.00%     0.00%  migration/25     [kernel.kallsyms]     [k] schedule
     0.00%     0.00%  top              [kernel.kallsyms]     [k] __task_pid_nr_ns
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] __count_memcg_events
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] __switch_to
     0.00%     0.00%  readlink         [kernel.kallsyms]     [k] lru_gen_add_page
     0.00%     0.00%  readlink         [kernel.kallsyms]     [k] __pagevec_lru_add
     0.00%     0.00%  readlink         [kernel.kallsyms]     [k] lru_add_drain
     0.00%     0.00%  readlink         [kernel.kallsyms]     [k] lru_add_drain_cpu
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] __es_remove_extent
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] check_preempt_curr
     0.00%     0.00%  migration/7      [kernel.kallsyms]     [k] __schedule
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] bio_free
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] mempool_free_slab
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] tick_nohz_irq_exit
     0.00%     0.00%  migration/38     [kernel.kallsyms]     [k] update_load_avg
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] osq_lock
     0.00%     0.00%  migration/38     [kernel.kallsyms]     [k] multi_cpu_stop
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] syscall_enter_from_user_mode
     0.00%     0.00%  java             [kernel.kallsyms]     [k] rwsem_mark_wake
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] cgroup_rstat_updated
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] release_pages
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] kernel_fpu_begin_mask
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] xas_nomem
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] perf_event_mmap
     0.00%     0.00%  migration/0      [kernel.kallsyms]     [k] stop_machine_yield
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1754        [.] 0x00007fd46d407e86
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] update_dl_rq_load_avg
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] crc_8
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] crc_7
     0.00%     0.00%  kworker/13:1-ev  [kernel.kallsyms]     [k] __schedule
     0.00%     0.00%  kworker/43:1-ev  [kernel.kallsyms]     [k] schedule
