# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 14K of event 'cycles'
# Event count (approx.): 218567175006
#
# Children      Self  Command          Shared Object        Symbol                                                                                                                                      
# ........  ........  ...............  ...................  ............................................................................................................................................
#
     0.01%     0.00%  :2682            [kernel.kallsyms]    [k] tick_sched_handle
     0.01%     0.00%  :2682            [kernel.kallsyms]    [k] tick_sched_timer
     0.01%     0.00%  :2682            [kernel.kallsyms]    [k] update_process_times
     0.01%     0.01%  :2980            [kernel.kallsyms]    [k] select_idle_cpu
     0.01%     0.00%  :2980            [kernel.kallsyms]    [k] select_idle_sibling
     0.01%     0.00%  :2924            [kernel.kallsyms]    [k] __x64_sys_pwrite64
     0.01%     0.00%  :2924            [kernel.kallsyms]    [k] ext4_buffered_write_iter
     0.01%     0.00%  :2924            [kernel.kallsyms]    [k] generic_perform_write
     0.01%     0.00%  :2924            [kernel.kallsyms]    [k] new_sync_write
     0.01%     0.00%  :2924            [kernel.kallsyms]    [k] vfs_write
     0.01%     0.01%  :2727            [kernel.kallsyms]    [k] do_sys_poll
     0.01%     0.00%  :2727            [kernel.kallsyms]    [k] __x64_sys_poll
     0.01%     0.00%  :2890            [kernel.kallsyms]    [k] futex_wait_queue_me
     0.01%     0.01%  :2691            [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath.part.0
     0.01%     0.00%  :2691            [kernel.kallsyms]    [k] _raw_spin_lock
     0.01%     0.01%  :2359            [kernel.kallsyms]    [k] __update_load_avg_se
     0.01%     0.00%  :2359            [kernel.kallsyms]    [k] __lock_page_or_retry
     0.01%     0.00%  :2359            [kernel.kallsyms]    [k] io_schedule
     0.01%     0.00%  :2359            [kernel.kallsyms]    [k] wait_on_page_bit_common
     0.01%     0.01%  :2848            [kernel.kallsyms]    [k] __entry_text_start
     0.01%     0.01%  :3021            libpthread-2.28.so   [.] pthread_cond_wait@@GLIBC_2.3.2
     0.01%     0.00%  :2724            [kernel.kallsyms]    [k] task_tick_fair
     0.01%     0.01%  :3001            libpthread-2.28.so   [.] __pthread_mutex_unlock_usercnt
     0.01%     0.01%  :2824            [kernel.kallsyms]    [k] __audit_syscall_exit
     0.01%     0.00%  :2824            [kernel.kallsyms]    [k] syscall_exit_work
     0.01%     0.01%  :2711            [kernel.kallsyms]    [k] x86_pmu_disable_all
     0.01%     0.01%  :2639            [kernel.kallsyms]    [k] rb_erase
     0.01%     0.00%  :2639            [kernel.kallsyms]    [k] timerqueue_del
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] remove_entity_load_avg
     0.01%     0.01%  :2876            [kernel.kallsyms]    [k] _raw_spin_lock
     0.01%     0.01%  :2740            libpthread-2.28.so   [.] __lll_lock_wait
     0.01%     0.00%  :2861            [kernel.kallsyms]    [k] __lock_page_or_retry
     0.01%     0.00%  :2861            [kernel.kallsyms]    [k] io_schedule
     0.01%     0.00%  :2861            [kernel.kallsyms]    [k] wait_on_page_bit_common
     0.01%     0.01%  :2495            mariadbd             [.] 0x0000000000c9f4cc
     0.01%     0.01%  :2459            [kernel.kallsyms]    [k] cpuacct_charge
     0.01%     0.00%  :2459            [kernel.kallsyms]    [k] dequeue_entity
     0.01%     0.00%  :2459            [kernel.kallsyms]    [k] dequeue_task_fair
     0.01%     0.00%  :2459            [kernel.kallsyms]    [k] io_schedule_timeout
     0.01%     0.00%  :2459            [kernel.kallsyms]    [k] schedule_timeout
     0.01%     0.00%  :2459            [kernel.kallsyms]    [k] update_curr
     0.01%     0.01%  :3818            [kernel.kallsyms]    [k] xas_load
     0.01%     0.00%  :3818            [kernel.kallsyms]    [k] __swap_entry_free
     0.01%     0.00%  :3818            [kernel.kallsyms]    [k] clear_shadow_from_swap_cache
     0.01%     0.00%  :3818            [kernel.kallsyms]    [k] do_swap_page
     0.01%     0.00%  :3818            [kernel.kallsyms]    [k] free_swap_slot
     0.01%     0.00%  :3818            [kernel.kallsyms]    [k] swapcache_free_entries
     0.01%     0.00%  :3818            [kernel.kallsyms]    [k] xas_find
     0.01%     0.01%  :2459            [kernel.kallsyms]    [k] futex_wait_setup
     0.01%     0.01%  :2509            [kernel.kallsyms]    [k] _find_next_bit
     0.01%     0.00%  :2509            [kernel.kallsyms]    [k] cpumask_next
     0.01%     0.00%  :2509            [kernel.kallsyms]    [k] select_idle_sibling
     0.01%     0.01%  :2852            [kernel.kallsyms]    [k] __update_blocked_fair
     0.01%     0.00%  :2852            [kernel.kallsyms]    [k] run_rebalance_domains
     0.01%     0.00%  :2852            [kernel.kallsyms]    [k] update_blocked_averages
     0.01%     0.01%  :2813            [kernel.kallsyms]    [k] __audit_syscall_exit
     0.01%     0.00%  :2813            [kernel.kallsyms]    [k] syscall_exit_to_user_mode
     0.01%     0.00%  :2813            [kernel.kallsyms]    [k] syscall_exit_work
     0.01%     0.01%  :2712            [kernel.kallsyms]    [k] selinux_socket_getpeersec_dgram
     0.01%     0.00%  :2712            [kernel.kallsyms]    [k] security_socket_getpeersec_dgram
     0.01%     0.01%  :2923            [kernel.kallsyms]    [k] select_idle_cpu
     0.01%     0.00%  :2923            [kernel.kallsyms]    [k] __sys_sendto
     0.01%     0.00%  :2923            [kernel.kallsyms]    [k] __wake_up_common
     0.01%     0.00%  :2923            [kernel.kallsyms]    [k] __wake_up_common_lock
     0.01%     0.00%  :2923            [kernel.kallsyms]    [k] __x64_sys_sendto
     0.01%     0.00%  :2923            [kernel.kallsyms]    [k] pollwake
     0.01%     0.00%  :2923            [kernel.kallsyms]    [k] select_idle_sibling
     0.01%     0.00%  :2923            [kernel.kallsyms]    [k] select_task_rq_fair
     0.01%     0.00%  :2923            [kernel.kallsyms]    [k] sock_def_readable
     0.01%     0.00%  :2923            [kernel.kallsyms]    [k] sock_sendmsg
     0.01%     0.00%  :2923            [kernel.kallsyms]    [k] unix_stream_sendmsg
     0.01%     0.01%  :2573            [kernel.kallsyms]    [k] plist_add
     0.01%     0.00%  :2850            [kernel.kallsyms]    [k] __x64_sys_poll
     0.01%     0.00%  :2850            [kernel.kallsyms]    [k] do_poll.constprop.0
     0.01%     0.00%  :2850            [kernel.kallsyms]    [k] do_sys_poll
     0.01%     0.00%  :2850            [kernel.kallsyms]    [k] schedule_hrtimeout_range_clock
     0.01%     0.01%  :2854            [kernel.kallsyms]    [k] native_flush_tlb_multi
     0.01%     0.00%  :2854            [kernel.kallsyms]    [k] __handle_mm_fault
     0.01%     0.00%  :2854            [kernel.kallsyms]    [k] asm_exc_page_fault
     0.01%     0.00%  :2854            [kernel.kallsyms]    [k] do_user_addr_fault
     0.01%     0.00%  :2854            [kernel.kallsyms]    [k] exc_page_fault
     0.01%     0.00%  :2854            [kernel.kallsyms]    [k] flush_tlb_mm_range
     0.01%     0.00%  :2854            [kernel.kallsyms]    [k] handle_mm_fault
     0.01%     0.00%  :2854            [kernel.kallsyms]    [k] ptep_clear_flush
     0.01%     0.00%  :2854            [kernel.kallsyms]    [k] wp_page_copy
     0.01%     0.00%  :2819            [kernel.kallsyms]    [k] wake_up_q
     0.01%     0.01%  :3001            mariadbd             [.] _ZN8Protocol13end_statementEv
     0.01%     0.00%  :2832            [kernel.kallsyms]    [k] __alloc_skb
     0.01%     0.00%  :2832            [kernel.kallsyms]    [k] alloc_skb_with_frags
     0.01%     0.00%  :2832            [kernel.kallsyms]    [k] get_obj_cgroup_from_current
     0.01%     0.00%  :2832            [kernel.kallsyms]    [k] kmem_cache_alloc_node
     0.01%     0.00%  :2832            [kernel.kallsyms]    [k] sock_alloc_send_pskb
     0.01%     0.00%  :2832            [kernel.kallsyms]    [k] unix_stream_sendmsg
     0.01%     0.01%  :2568            [kernel.kallsyms]    [k] save_fpregs_to_fpstate
     0.01%     0.01%  :2712            [kernel.kallsyms]    [k] __update_load_avg_se
     0.01%     0.01%  :3032            mariadbd             [.] 0x0000000000d9176d
     0.01%     0.00%  :2534            [kernel.kallsyms]    [k] __x64_sys_poll
     0.01%     0.00%  :2534            [kernel.kallsyms]    [k] do_poll.constprop.0
     0.01%     0.00%  :2534            [kernel.kallsyms]    [k] do_sys_poll
     0.01%     0.00%  :2534            [kernel.kallsyms]    [k] schedule_hrtimeout_range_clock
     0.01%     0.01%  :2424            [kernel.kallsyms]    [k] set_task_cpu
     0.01%     0.00%  :2424            [kernel.kallsyms]    [k] __wake_up_common
     0.01%     0.00%  :2424            [kernel.kallsyms]    [k] __wake_up_common_lock
     0.01%     0.00%  :2424            [kernel.kallsyms]    [k] pollwake
     0.01%     0.00%  :2424            [kernel.kallsyms]    [k] sock_def_readable
     0.01%     0.01%  :2837            [kernel.kallsyms]    [k] update_load_avg
     0.01%     0.00%  :2844            [kernel.kallsyms]    [k] __handle_mm_fault
     0.01%     0.00%  :2844            [kernel.kallsyms]    [k] asm_exc_page_fault
     0.01%     0.00%  :2844            [kernel.kallsyms]    [k] do_user_addr_fault
     0.01%     0.00%  :2844            [kernel.kallsyms]    [k] exc_page_fault
     0.01%     0.00%  :2844            [kernel.kallsyms]    [k] handle_mm_fault
     0.01%     0.00%  :2987            [kernel.kallsyms]    [k] __sysvec_call_function_single
     0.01%     0.00%  :2987            [kernel.kallsyms]    [k] asm_sysvec_call_function_single
     0.01%     0.00%  :2987            [kernel.kallsyms]    [k] sched_ttwu_pending
     0.01%     0.00%  :2987            [kernel.kallsyms]    [k] sysvec_call_function_single
     0.01%     0.01%  :2534            [kernel.kallsyms]    [k] cpuacct_charge
     0.01%     0.00%  :2534            [kernel.kallsyms]    [k] __sysvec_call_function_single
     0.01%     0.00%  :2534            [kernel.kallsyms]    [k] asm_sysvec_call_function_single
     0.01%     0.00%  :2534            [kernel.kallsyms]    [k] enqueue_entity
     0.01%     0.00%  :2534            [kernel.kallsyms]    [k] enqueue_task_fair
     0.01%     0.00%  :2534            [kernel.kallsyms]    [k] sched_ttwu_pending
     0.01%     0.00%  :2534            [kernel.kallsyms]    [k] sysvec_call_function_single
     0.01%     0.00%  :2534            [kernel.kallsyms]    [k] ttwu_do_activate
     0.01%     0.00%  :2534            [kernel.kallsyms]    [k] update_curr
     0.01%     0.00%  :2848            [kernel.kallsyms]    [k] __common_interrupt
     0.01%     0.00%  :2848            [kernel.kallsyms]    [k] __handle_irq_event_percpu
     0.01%     0.00%  :2848            [kernel.kallsyms]    [k] __queue_work
     0.01%     0.00%  :2848            [kernel.kallsyms]    [k] asm_common_interrupt
     0.01%     0.00%  :2848            [kernel.kallsyms]    [k] blk_mq_end_request
     0.01%     0.00%  :2848            [kernel.kallsyms]    [k] blk_update_request
     0.01%     0.00%  :2848            [kernel.kallsyms]    [k] common_interrupt
     0.01%     0.00%  :2848            [kernel.kallsyms]    [k] handle_edge_irq
     0.01%     0.00%  :2848            [kernel.kallsyms]    [k] handle_irq_event
     0.01%     0.00%  :2848            [kernel.kallsyms]    [k] iomap_dio_bio_end_io
     0.01%     0.00%  :2848            [kernel.kallsyms]    [k] nvme_irq
     0.01%     0.00%  :2848            [kernel.kallsyms]    [k] nvme_process_cq
     0.01%     0.00%  :2848            [kernel.kallsyms]    [k] queue_work_on
     0.01%     0.01%  :2915            mariadbd             [.] _Z20mysql_prepare_insertP3THDP10TABLE_LISTR4ListI4ItemEPS5_S6_S6_15enum_duplicatesPPS4_b
     0.01%     0.01%  :2397            [kernel.kallsyms]    [k] save_fpregs_to_fpstate
     0.01%     0.01%  :2515            [kernel.kallsyms]    [k] futex_wait_setup
     0.01%     0.00%  :2515            [kernel.kallsyms]    [k] futex_wait
     0.01%     0.01%  :2983            [kernel.kallsyms]    [k] __update_load_avg_se
     0.01%     0.01%  :2730            [kernel.kallsyms]    [k] clear_buddies
     0.01%     0.00%  :2730            [kernel.kallsyms]    [k] exit_to_user_mode_loop
     0.01%     0.00%  :2730            [kernel.kallsyms]    [k] irqentry_exit_to_user_mode
     0.01%     0.00%  :2730            [kernel.kallsyms]    [k] set_next_entity
     0.01%     0.01%  :2860            [kernel.kallsyms]    [k] update_sg_lb_stats
     0.01%     0.00%  :2860            [kernel.kallsyms]    [k] find_busiest_group
     0.01%     0.00%  :2860            [kernel.kallsyms]    [k] load_balance
     0.01%     0.00%  :2860            [kernel.kallsyms]    [k] newidle_balance
     0.01%     0.00%  :2860            [kernel.kallsyms]    [k] pick_next_task_fair
     0.01%     0.00%  :2860            [kernel.kallsyms]    [k] update_sd_lb_stats.constprop.0
     0.01%     0.01%  :2600            [kernel.kallsyms]    [k] rcu_note_context_switch
     0.01%     0.00%  :2600            [kernel.kallsyms]    [k] do_poll.constprop.0
     0.01%     0.00%  :2600            [kernel.kallsyms]    [k] schedule_hrtimeout_range_clock
     0.01%     0.00%  :2850            [kernel.kallsyms]    [k] __get_user_pages
     0.01%     0.00%  :2850            [kernel.kallsyms]    [k] __mem_cgroup_charge
     0.01%     0.00%  :2850            [kernel.kallsyms]    [k] get_user_pages_unlocked
     0.01%     0.00%  :2850            [kernel.kallsyms]    [k] internal_get_user_pages_fast
     0.01%     0.00%  :2850            [kernel.kallsyms]    [k] iov_iter_get_pages
     0.01%     0.00%  :2850            [kernel.kallsyms]    [k] mem_cgroup_charge
     0.01%     0.00%  :2850            [kernel.kallsyms]    [k] try_charge_memcg
     0.01%     0.01%  :3818            mariadbd             [.] _ZNSt6chrono3_V212system_clock3nowEv@plt
     0.01%     0.01%  :2868            [kernel.kallsyms]    [k] plist_add
     0.01%     0.01%  :2600            mariadbd             [.] 0x0000000000c2f0e2
     0.01%     0.01%  :2829            mariadbd             [.] 0x0000000000da0515
     0.01%     0.00%  :2380            [kernel.kallsyms]    [k] __iomap_dio_rw
     0.01%     0.00%  :2380            [kernel.kallsyms]    [k] __x64_sys_pread64
     0.01%     0.00%  :2380            [kernel.kallsyms]    [k] ext4_dio_read_iter
     0.01%     0.00%  :2380            [kernel.kallsyms]    [k] iomap_apply
     0.01%     0.00%  :2380            [kernel.kallsyms]    [k] iomap_dio_rw
     0.01%     0.00%  :2380            [kernel.kallsyms]    [k] new_sync_read
     0.01%     0.00%  :2380            [kernel.kallsyms]    [k] vfs_read
     0.01%     0.01%  :2562            [kernel.kallsyms]    [k] blk_mq_rq_ctx_init.constprop.0
     0.01%     0.00%  :2562            [kernel.kallsyms]    [k] __submit_bio_noacct_mq
     0.01%     0.00%  :2562            [kernel.kallsyms]    [k] blk_mq_submit_bio
     0.01%     0.00%  :2562            [kernel.kallsyms]    [k] submit_bio
     0.01%     0.00%  :2562            [kernel.kallsyms]    [k] swap_readpage
     0.01%     0.01%  :2879            [kernel.kallsyms]    [k] __list_add_valid
     0.01%     0.00%  :2879            [kernel.kallsyms]    [k] plist_add
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] ktime_get_coarse_real_ts64
     0.01%     0.00%  :2688            [kernel.kallsyms]    [k] try_to_wake_up
     0.01%     0.01%  :2363            [kernel.kallsyms]    [k] ext4_es_lookup_extent
     0.01%     0.00%  :2363            [kernel.kallsyms]    [k] __x64_sys_io_submit
     0.01%     0.00%  :2363            [kernel.kallsyms]    [k] aio_write
     0.01%     0.00%  :2363            [kernel.kallsyms]    [k] ext4_dio_write_iter
     0.01%     0.00%  :2363            [kernel.kallsyms]    [k] ext4_iomap_begin
     0.01%     0.00%  :2363            [kernel.kallsyms]    [k] ext4_iomap_overwrite_begin
     0.01%     0.00%  :2363            [kernel.kallsyms]    [k] ext4_map_blocks
     0.01%     0.00%  :2363            [kernel.kallsyms]    [k] io_submit_one
     0.01%     0.01%  :2879            [kernel.kallsyms]    [k] skb_release_data
     0.01%     0.00%  :2879            [kernel.kallsyms]    [k] __sys_recvfrom
     0.01%     0.00%  :2879            [kernel.kallsyms]    [k] __x64_sys_recvfrom
     0.01%     0.00%  :2879            [kernel.kallsyms]    [k] consume_skb
     0.01%     0.00%  :2879            [kernel.kallsyms]    [k] unix_stream_read_generic
     0.01%     0.00%  :2879            [kernel.kallsyms]    [k] unix_stream_recvmsg
     0.01%     0.01%  :2770            [kernel.kallsyms]    [k] iomap_dio_complete
     0.01%     0.01%  :2876            [kernel.kallsyms]    [k] update_cfs_group
     0.01%     0.00%  :2876            [kernel.kallsyms]    [k] task_tick_fair
     0.01%     0.01%  :2694            [kernel.kallsyms]    [k] cpus_share_cache
     0.01%     0.01%  :2873            [kernel.kallsyms]    [k] get_swap_device
     0.01%     0.01%  :2805            [kernel.kallsyms]    [k] __switch_to_asm
     0.01%     0.01%  :2600            mariadbd             [.] _ZN5TABLE4initEP3THDP10TABLE_LIST
     0.01%     0.01%  :3021            [kernel.kallsyms]    [k] ttwu_queue_wakelist
     0.01%     0.00%  :3021            [kernel.kallsyms]    [k] futex_wake
     0.01%     0.00%  :3021            [kernel.kallsyms]    [k] wake_up_q
     0.01%     0.01%  sshd             [kernel.kallsyms]    [k] nft_do_chain_ipv4
     0.01%     0.01%  :2465            [kernel.kallsyms]    [k] prepare_task_switch
     0.01%     0.01%  :2579            mariadbd             [.] init_dynamic_array2
     0.01%     0.01%  :2829            [kernel.kallsyms]    [k] ttwu_queue_wakelist
     0.01%     0.01%  :2892            [kernel.kallsyms]    [k] cpuacct_charge
     0.01%     0.00%  :2892            [kernel.kallsyms]    [k] __sysvec_call_function_single
     0.01%     0.00%  :2892            [kernel.kallsyms]    [k] asm_sysvec_call_function_single
     0.01%     0.00%  :2892            [kernel.kallsyms]    [k] sched_ttwu_pending
     0.01%     0.00%  :2892            [kernel.kallsyms]    [k] sysvec_call_function_single
     0.01%     0.00%  :2892            [kernel.kallsyms]    [k] update_curr
     0.01%     0.01%  :2888            [kernel.kallsyms]    [k] dput
     0.01%     0.00%  :2888            [kernel.kallsyms]    [k] __audit_syscall_exit
     0.01%     0.00%  :2888            [kernel.kallsyms]    [k] path_put
     0.01%     0.00%  :2888            [kernel.kallsyms]    [k] syscall_exit_to_user_mode
     0.01%     0.00%  :2888            [kernel.kallsyms]    [k] syscall_exit_work
     0.01%     0.01%  :2465            [kernel.kallsyms]    [k] update_irq_load_avg
     0.01%     0.00%  :2465            [kernel.kallsyms]    [k] update_rq_clock_task
     0.01%     0.01%  :2590            [kernel.kallsyms]    [k] cpuacct_charge
     0.01%     0.00%  :2590            [kernel.kallsyms]    [k] __x64_sys_poll
     0.01%     0.00%  :2590            [kernel.kallsyms]    [k] dequeue_entity
     0.01%     0.00%  :2590            [kernel.kallsyms]    [k] do_poll.constprop.0
     0.01%     0.00%  :2590            [kernel.kallsyms]    [k] do_sys_poll
     0.01%     0.00%  :2590            [kernel.kallsyms]    [k] schedule_hrtimeout_range_clock
     0.01%     0.00%  :2590            [kernel.kallsyms]    [k] update_curr
     0.01%     0.01%  :2817            [kernel.kallsyms]    [k] set_next_buddy
     0.01%     0.00%  :2817            [kernel.kallsyms]    [k] __schedule
     0.01%     0.00%  :2817            [kernel.kallsyms]    [k] dequeue_task_fair
     0.01%     0.00%  :2817            [kernel.kallsyms]    [k] futex_wait
     0.01%     0.00%  :2817            [kernel.kallsyms]    [k] futex_wait_queue_me
     0.01%     0.00%  :2817            [kernel.kallsyms]    [k] schedule
     0.01%     0.01%  :2542            mariadbd             [.] 0x0000000000ca5a78
     0.01%     0.01%  :2638            [kernel.kallsyms]    [k] skb_queue_tail
     0.01%     0.01%  kworker/6:0-dio  [kernel.kallsyms]    [k] strnlen
     0.01%     0.01%  :2906            [kernel.kallsyms]    [k] mempool_alloc
     0.01%     0.00%  :2906            [kernel.kallsyms]    [k] bio_alloc_bioset
     0.01%     0.00%  :2906            [kernel.kallsyms]    [k] swap_readpage
     0.01%     0.01%  :2868            mariadbd             [.] 0x0000000000c9f878
     0.01%     0.01%  :2580            mariadbd             [.] 0x0000000000c844ab
     0.01%     0.01%  :2590            [kernel.kallsyms]    [k] ktime_get
     0.01%     0.00%  :2590            [kernel.kallsyms]    [k] clockevents_program_event
     0.01%     0.01%  :2746            libstdc++.so.6.0.25  [.] _ZSt18_Rb_tree_incrementPSt18_Rb_tree_node_base
     0.01%     0.01%  kworker/20:0-di  [kernel.kallsyms]    [k] __switch_to_asm
     0.01%     0.00%  kworker/20:0-di  [kernel.kallsyms]    [k] __schedule
     0.01%     0.00%  kworker/20:0-di  [kernel.kallsyms]    [k] schedule
     0.01%     0.01%  :2684            [kernel.kallsyms]    [k] pfn_valid
     0.01%     0.00%  :2684            [kernel.kallsyms]    [k] __check_object_size.part.0
     0.01%     0.00%  :2684            [kernel.kallsyms]    [k] __sys_sendto
     0.01%     0.00%  :2684            [kernel.kallsyms]    [k] __virt_addr_valid
     0.01%     0.00%  :2684            [kernel.kallsyms]    [k] __x64_sys_sendto
     0.01%     0.00%  :2684            [kernel.kallsyms]    [k] skb_copy_datagram_from_iter
     0.01%     0.00%  :2684            [kernel.kallsyms]    [k] sock_sendmsg
     0.01%     0.00%  :2684            [kernel.kallsyms]    [k] unix_stream_sendmsg
     0.01%     0.01%  :2987            [kernel.kallsyms]    [k] _raw_spin_lock
     0.01%     0.00%  :2987            [kernel.kallsyms]    [k] scheduler_tick
     0.01%     0.00%  :2987            [kernel.kallsyms]    [k] tick_sched_handle
     0.01%     0.00%  :2987            [kernel.kallsyms]    [k] update_process_times
     0.01%     0.01%  tclsh8.6         [kernel.kallsyms]    [k] dma_unmap_sg_attrs
     0.01%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] nvme_pci_complete_rq
     0.01%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] nvme_unmap_data.part.0
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] mod_objcg_state
     0.01%     0.00%  mariadbd         [kernel.kallsyms]    [k] consume_skb
     0.01%     0.00%  mariadbd         [kernel.kallsyms]    [k] skb_release_data
     0.01%     0.01%  :2915            [kernel.kallsyms]    [k] __const_udelay
     0.01%     0.00%  :2915            [kernel.kallsyms]    [k] amd_pmu_wait_on_overflow
     0.01%     0.00%  :3046            [kernel.kallsyms]    [k] __x64_sys_io_submit
     0.01%     0.00%  :3046            [kernel.kallsyms]    [k] aio_write
     0.01%     0.00%  :3046            [kernel.kallsyms]    [k] ext4_dio_write_iter
     0.01%     0.00%  :3046            [kernel.kallsyms]    [k] ext4_iomap_overwrite_begin
     0.01%     0.00%  :3046            [kernel.kallsyms]    [k] io_submit_one
     0.01%     0.01%  :2874            [kernel.kallsyms]    [k] __get_user_nocheck_4
     0.01%     0.01%  :2657            [kernel.kallsyms]    [k] llist_reverse_order
     0.01%     0.00%  :2657            [kernel.kallsyms]    [k] flush_smp_call_function_queue
     0.01%     0.01%  :2590            [kernel.kallsyms]    [k] _find_next_bit
     0.01%     0.00%  :2590            [kernel.kallsyms]    [k] cpumask_next_and
     0.01%     0.00%  :2590            [kernel.kallsyms]    [k] find_busiest_group
     0.01%     0.00%  :2590            [kernel.kallsyms]    [k] update_sd_lb_stats.constprop.0
     0.01%     0.00%  :2590            [kernel.kallsyms]    [k] update_sg_lb_stats
     0.01%     0.01%  :2486            mariadbd             [.] 0x0000000000d702ee
     0.01%     0.01%  :2364            [kernel.kallsyms]    [k] llist_add_batch
     0.01%     0.00%  :2364            [kernel.kallsyms]    [k] __smp_call_single_queue
     0.01%     0.00%  :2364            [kernel.kallsyms]    [k] __x64_sys_futex
     0.01%     0.00%  :2364            [kernel.kallsyms]    [k] do_futex
     0.01%     0.00%  :2364            [kernel.kallsyms]    [k] futex_wake
     0.01%     0.00%  :2364            [kernel.kallsyms]    [k] try_to_wake_up
     0.01%     0.00%  :2364            [kernel.kallsyms]    [k] ttwu_queue_wakelist
     0.01%     0.00%  :2364            [kernel.kallsyms]    [k] wake_up_q
     0.01%     0.01%  :2534            [kernel.kallsyms]    [k] futex_wait_setup
     0.01%     0.01%  :2416            [kernel.kallsyms]    [k] cpus_share_cache
     0.01%     0.00%  :2416            [kernel.kallsyms]    [k] select_idle_sibling
     0.01%     0.00%  :2676            [kernel.kallsyms]    [k] migrate_task_rq_fair
     0.01%     0.00%  :2676            [kernel.kallsyms]    [k] remove_entity_load_avg
     0.01%     0.00%  :2676            [kernel.kallsyms]    [k] set_task_cpu
     0.01%     0.01%  :2629            [kernel.kallsyms]    [k] __restore_fpregs_from_fpstate
     0.01%     0.00%  :2629            [kernel.kallsyms]    [k] exit_to_user_mode_prepare
     0.01%     0.00%  :2629            [kernel.kallsyms]    [k] irqentry_exit_to_user_mode
     0.01%     0.00%  :2629            [kernel.kallsyms]    [k] switch_fpu_return
     0.01%     0.01%  :2767            mariadbd             [.] _ZN3THD24has_thd_temporary_tablesEv
     0.01%     0.01%  :2639            [kernel.kallsyms]    [k] gup_pud_range.constprop.0
     0.01%     0.00%  :2639            [kernel.kallsyms]    [k] gup_pgd_range
     0.01%     0.00%  :2639            [kernel.kallsyms]    [k] internal_get_user_pages_fast
     0.01%     0.00%  :2639            [kernel.kallsyms]    [k] iov_iter_get_pages
     0.01%     0.00%  :2639            [kernel.kallsyms]    [k] lockless_pages_from_mm
     0.01%     0.01%  :2829            [kernel.kallsyms]    [k] native_sched_clock
     0.01%     0.00%  :2829            [kernel.kallsyms]    [k] sched_clock_cpu
     0.01%     0.00%  :2829            [kernel.kallsyms]    [k] select_idle_cpu
     0.01%     0.00%  :2829            [kernel.kallsyms]    [k] select_idle_sibling
     0.01%     0.01%  sshd             [kernel.kallsyms]    [k] ixgbe_xmit_frame
     0.01%     0.00%  sshd             [kernel.kallsyms]    [k] __dev_xmit_skb
     0.01%     0.00%  sshd             [kernel.kallsyms]    [k] dev_hard_start_xmit
     0.01%     0.00%  sshd             [kernel.kallsyms]    [k] sch_direct_xmit
     0.01%     0.00%  sshd             [kernel.kallsyms]    [k] xmit_one.constprop.0
     0.01%     0.01%  :2359            [kernel.kallsyms]    [k] __slab_free
     0.01%     0.00%  :2359            [kernel.kallsyms]    [k] __sys_recvfrom
     0.01%     0.00%  :2359            [kernel.kallsyms]    [k] __x64_sys_recvfrom
     0.01%     0.00%  :2359            [kernel.kallsyms]    [k] consume_skb
     0.01%     0.00%  :2359            [kernel.kallsyms]    [k] skb_release_data
     0.01%     0.00%  :2359            [kernel.kallsyms]    [k] unix_stream_read_generic
     0.01%     0.00%  :2359            [kernel.kallsyms]    [k] unix_stream_recvmsg
     0.01%     0.01%  :2631            mariadbd             [.] 0x0000000000c9f83a
     0.01%     0.01%  :2686            mariadbd             [.] 0x0000000000a95217
     0.01%     0.01%  kworker/5:3-eve  [kernel.kallsyms]    [k] __list_add_valid
     0.01%     0.00%  kworker/5:3-eve  [kernel.kallsyms]    [k] __schedule
     0.01%     0.00%  kworker/5:3-eve  [kernel.kallsyms]    [k] pick_next_task_fair
     0.01%     0.00%  :3862            [kernel.kallsyms]    [k] __update_blocked_fair
     0.01%     0.00%  :3862            [kernel.kallsyms]    [k] newidle_balance
     0.01%     0.00%  :3862            [kernel.kallsyms]    [k] pick_next_task_fair
     0.01%     0.00%  :3862            [kernel.kallsyms]    [k] update_blocked_averages
     0.01%     0.01%  :3897            [kernel.kallsyms]    [k] __switch_to
     0.01%     0.01%  :2689            [kernel.kallsyms]    [k] native_flush_tlb_one_user
     0.01%     0.00%  :2689            [kernel.kallsyms]    [k] __sysvec_call_function
     0.01%     0.00%  :2689            [kernel.kallsyms]    [k] asm_sysvec_call_function
     0.01%     0.00%  :2689            [kernel.kallsyms]    [k] flush_smp_call_function_queue
     0.01%     0.00%  :2689            [kernel.kallsyms]    [k] flush_tlb_func
     0.01%     0.00%  :2689            [kernel.kallsyms]    [k] sysvec_call_function
     0.01%     0.01%  :2746            [kernel.kallsyms]    [k] __cgroup_account_cputime
     0.01%     0.00%  :2746            [kernel.kallsyms]    [k] __x64_sys_poll
     0.01%     0.00%  :2746            [kernel.kallsyms]    [k] do_poll.constprop.0
     0.01%     0.00%  :2746            [kernel.kallsyms]    [k] do_sys_poll
