# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 118K of event 'cycles'
# Event count (approx.): 1640863714014
#
# Children      Self  Command          Shared Object        Symbol                                                                                                                                                                        
# ........  ........  ...............  ...................  ..............................................................................................................................................................................
#
     0.00%     0.00%  perf             [kernel.kallsyms]    [k] do_poll.constprop.0
     0.00%     0.00%  perf             [kernel.kallsyms]    [k] do_sys_poll
     0.00%     0.00%  kworker/12:6-di  [kernel.kallsyms]    [k] __schedule
     0.00%     0.00%  kworker/12:6-di  [kernel.kallsyms]    [k] schedule
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c9e761
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d58fb2
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d775b2
     0.00%     0.00%  kworker/10:0-di  [kernel.kallsyms]    [k] __default_send_IPI_dest_field
     0.00%     0.00%  kworker/10:0-di  [kernel.kallsyms]    [k] default_send_IPI_single_phys
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x00000000007794a1
     0.00%     0.00%  kworker/5:5-dio  [kernel.kallsyms]    [k] dequeue_entity
     0.00%     0.00%  kworker/5:5-dio  [kernel.kallsyms]    [k] dequeue_task_fair
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] bio_split
     0.00%     0.00%  kswapd0          [kernel.kallsyms]    [k] uncharge_page
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000cd0666
     0.00%     0.00%  kworker/13:7-di  [kernel.kallsyms]    [k] _raw_spin_lock_irqsave
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] sb_mark_inode_writeback
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000cd0b16
     0.00%     0.00%  tclsh8.6         libmariadb.so.3      [.] 0x0000000000017b68
     0.00%     0.00%  tclsh8.6         libmariadb.so.3      [.] 0x000000000001a697
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000cf954b
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d61264
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] crc_1
     0.00%     0.00%  kworker/18:0     [kernel.kallsyms]    [k] ext4_convert_unwritten_extents
     0.00%     0.00%  kworker/18:0     [kernel.kallsyms]    [k] ext4_dio_write_end_io
     0.00%     0.00%  swapper          [kernel.kallsyms]    [k] ghes_copy_tofrom_phys
     0.00%     0.00%  mariadbd         mariadbd             [.] bin2decimal
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ca1d14
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c8bae3
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000cd0f0c
     0.00%     0.00%  kworker/10:1     [kernel.kallsyms]    [k] restore_regs_and_return_to_kernel
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] __ghes_peek_estatus.isra.0
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] ghes_poll_func
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] ghes_proc
     0.00%     0.00%  swapper          [kernel.kallsyms]    [k] propagate_entity_cfs_rq
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] make_kgid
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000cd01d0
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] bio_init
     0.00%     0.00%  kworker/19:0-di  [kernel.kallsyms]    [k] __wake_up_common
     0.00%     0.00%  kworker/19:0-di  [kernel.kallsyms]    [k] __wake_up_common_lock
     0.00%     0.00%  kworker/19:0-di  [kernel.kallsyms]    [k] autoremove_wake_function
     0.00%     0.00%  kworker/19:0-di  [kernel.kallsyms]    [k] try_to_wake_up
     0.00%     0.00%  kworker/23:2-di  [kernel.kallsyms]    [k] process_one_work
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] ext4_update_bh_state
     0.00%     0.00%  kworker/19:0-di  [kernel.kallsyms]    [k] update_curr
     0.00%     0.00%  kworker/19:0-di  [kernel.kallsyms]    [k] dequeue_entity
     0.00%     0.00%  kworker/19:0-di  [kernel.kallsyms]    [k] dequeue_task_fair
     0.00%     0.00%  kworker/6:3-dio  [kernel.kallsyms]    [k] __schedule
     0.00%     0.00%  kworker/6:3-dio  [kernel.kallsyms]    [k] schedule
     0.00%     0.00%  kworker/25:1-mm  [kernel.kallsyms]    [k] available_idle_cpu
     0.00%     0.00%  swapper          [kernel.kallsyms]    [k] blk_queue_exit
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c9db40
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000da21f9
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d9ba96
     0.00%     0.00%  swapper          [kernel.kallsyms]    [k] native_irq_return_iret
     0.00%     0.00%  kworker/23:1-di  [kernel.kallsyms]    [k] aio_complete
     0.00%     0.00%  jbd2/nvme3n1p4-  [kernel.kallsyms]    [k] crc_40
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] __update_load_avg_blocked_se
     0.00%     0.00%  kworker/29:4-mm  [kernel.kallsyms]    [k] __wake_up_common
     0.00%     0.00%  kworker/29:4-mm  [kernel.kallsyms]    [k] __wake_up_common_lock
     0.00%     0.00%  kworker/29:4-mm  [kernel.kallsyms]    [k] aio_complete_rw
     0.00%     0.00%  kworker/16:0-di  [kernel.kallsyms]    [k] __wake_up_common
     0.00%     0.00%  kworker/16:0-di  [kernel.kallsyms]    [k] __wake_up_common_lock
     0.00%     0.00%  kworker/16:0-di  [kernel.kallsyms]    [k] aio_complete_rw
     0.00%     0.00%  kworker/16:0-di  [kernel.kallsyms]    [k] process_one_work
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d4ded2
     0.00%     0.00%  kworker/20:1H-k  [kernel.kallsyms]    [k] kthread
     0.00%     0.00%  kworker/20:1H-k  [kernel.kallsyms]    [k] ret_from_fork
     0.00%     0.00%  kworker/20:1H-k  [kernel.kallsyms]    [k] worker_thread
     0.00%     0.00%  kworker/31:0-mm  [kernel.kallsyms]    [k] kmem_cache_free
     0.00%     0.00%  mariadbd         mariadbd             [.] _ZN11sp_rcontext12set_variableEP3THDjPP4Item
     0.00%     0.00%  kworker/27:2-di  [kernel.kallsyms]    [k] aio_complete
     0.00%     0.00%  mariadbd         mariadbd             [.] _ZN7MDL_map14find_or_insertEP7LF_PINSPK7MDL_key
     0.00%     0.00%  kworker/9:5-dio  [kernel.kallsyms]    [k] update_load_avg
     0.00%     0.00%  kworker/13:7-di  [kernel.kallsyms]    [k] update_rq_clock_task
     0.00%     0.00%  kworker/3:4-dio  [kernel.kallsyms]    [k] __wake_up_common
     0.00%     0.00%  kworker/3:4-dio  [kernel.kallsyms]    [k] __wake_up_common_lock
     0.00%     0.00%  kworker/3:4-dio  [kernel.kallsyms]    [k] autoremove_wake_function
     0.00%     0.00%  kworker/3:4-dio  [kernel.kallsyms]    [k] try_to_wake_up
     0.00%     0.00%  kworker/14:0-di  [kernel.kallsyms]    [k] __update_load_avg_cfs_rq
     0.00%     0.00%  kworker/14:0-di  [kernel.kallsyms]    [k] update_load_avg
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c9f919
     0.00%     0.00%  kworker/24:0-mm  [kernel.kallsyms]    [k] llist_add_batch
     0.00%     0.00%  kworker/24:0-mm  [kernel.kallsyms]    [k] __smp_call_single_queue
     0.00%     0.00%  tclsh8.6         libmariadb.so.3      [.] 0x0000000000024727
     0.00%     0.00%  kworker/11:1     [kernel.kallsyms]    [k] aio_complete_rw
     0.00%     0.00%  kworker/11:1     [kernel.kallsyms]    [k] process_one_work
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] rcu_core
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d6189c
     0.00%     0.00%  mariadbd         [vdso]               [.] 0x00000000000007f6
     0.00%     0.00%  kworker/8:1H-kb  [kernel.kallsyms]    [k] blk_mq_run_hw_queues
     0.00%     0.00%  kworker/8:1H-kb  [kernel.kallsyms]    [k] blk_mq_requeue_work
     0.00%     0.00%  kworker/8:1H-kb  [kernel.kallsyms]    [k] process_one_work
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d10f3e
     0.00%     0.00%  mariadbd         mariadbd             [.] _Z10free_cacheP11READ_RECORD
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c9ee40
     0.00%     0.00%  kworker/1:2-dio  [kernel.kallsyms]    [k] iomap_dio_complete
     0.00%     0.00%  kworker/1:2-dio  [kernel.kallsyms]    [k] iomap_dio_complete_work
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d9f47a
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c35fe9
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000cf8e2c
     0.00%     0.00%  kworker/12:6-di  [kernel.kallsyms]    [k] ttwu_queue_wakelist
     0.00%     0.00%  kworker/12:6-di  [kernel.kallsyms]    [k] __wake_up_common
     0.00%     0.00%  kworker/12:6-di  [kernel.kallsyms]    [k] autoremove_wake_function
     0.00%     0.00%  kworker/12:6-di  [kernel.kallsyms]    [k] try_to_wake_up
     0.00%     0.00%  kworker/5:5-dio  [kernel.kallsyms]    [k] pick_next_task_fair
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] irq_fpu_usable
     0.00%     0.00%  kworker/3:6-dio  [kernel.kallsyms]    [k] enqueue_entity
     0.00%     0.00%  kworker/3:6-dio  [kernel.kallsyms]    [k] enqueue_task_fair
     0.00%     0.00%  kworker/3:6-dio  [kernel.kallsyms]    [k] ttwu_do_activate
     0.00%     0.00%  kworker/19:1H-k  [kernel.kallsyms]    [k] blk_mq_requeue_work
     0.00%     0.00%  kworker/19:1H-k  [kernel.kallsyms]    [k] process_one_work
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] __cgroup_account_cputime_field
     0.00%     0.00%  irqbalance       [kernel.kallsyms]    [k] vsnprintf
     0.00%     0.00%  irqbalance       [kernel.kallsyms]    [k] seq_printf
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d3a215
     0.00%     0.00%  kworker/14:1     [kernel.kallsyms]    [k] _raw_spin_lock_irqsave
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] try_to_grab_pending
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ca30ce
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] blk_rq_init
     0.00%     0.00%  kworker/28:1     [kernel.kallsyms]    [k] select_task_rq_fair
     0.00%     0.00%  kworker/23:1-di  [kernel.kallsyms]    [k] select_task_rq_fair
     0.00%     0.00%  tclsh8.6         libmariadb.so.3      [.] 0x0000000000020733
     0.00%     0.00%  kworker/14:3-di  [kernel.kallsyms]    [k] __schedule
     0.00%     0.00%  kworker/14:3-di  [kernel.kallsyms]    [k] schedule
     0.00%     0.00%  kswapd0          [kernel.kallsyms]    [k] shrink_slab_memcg
     0.00%     0.00%  kworker/1:2-dio  [kernel.kallsyms]    [k] schedule
     0.00%     0.00%  kworker/2:0-dio  [kernel.kallsyms]    [k] wake_affine
     0.00%     0.00%  kworker/8:4-dio  [kernel.kallsyms]    [k] select_task_rq_fair
     0.00%     0.00%  kworker/25:1-mm  [kernel.kallsyms]    [k] wake_up_bit
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d725d0
     0.00%     0.00%  kworker/5:5-dio  [kernel.kallsyms]    [k] ttwu_queue_wakelist
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000dd3de1
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000dd3ea5
     0.00%     0.00%  kworker/7:2-dio  [kernel.kallsyms]    [k] __update_load_avg_se
     0.00%     0.00%  kworker/7:2-dio  [kernel.kallsyms]    [k] set_next_entity
     0.00%     0.00%  kworker/7:2-dio  [kernel.kallsyms]    [k] update_load_avg
     0.00%     0.00%  kworker/2:0-dio  [kernel.kallsyms]    [k] available_idle_cpu
     0.00%     0.00%  kworker/31:3-di  [kernel.kallsyms]    [k] __schedule
     0.00%     0.00%  kworker/31:3-di  [kernel.kallsyms]    [k] schedule
     0.00%     0.00%  kworker/12:1     [kernel.kallsyms]    [k] ext4_convert_unwritten_extents
     0.00%     0.00%  kworker/12:1     [kernel.kallsyms]    [k] ext4_dio_write_end_io
     0.00%     0.00%  kworker/12:1     [kernel.kallsyms]    [k] ext4_map_blocks
     0.00%     0.00%  kworker/12:1     [kernel.kallsyms]    [k] iomap_dio_complete
     0.00%     0.00%  kworker/12:1     [kernel.kallsyms]    [k] iomap_dio_complete_work
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] blk_account_io_done
     0.00%     0.00%  kswapd0          [kernel.kallsyms]    [k] try_to_release_page
     0.00%     0.00%  kworker/18:0     [kernel.kallsyms]    [k] ttwu_do_activate
     0.00%     0.00%  tclsh8.6         libmariadb.so.3      [.] 0x000000000001b12b
     0.00%     0.00%  mariadbd         [vdso]               [.] 0x0000000000000824
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000da05f3
     0.00%     0.00%  kswapd0          [kernel.kallsyms]    [k] __hrtimer_run_queues
     0.00%     0.00%  kswapd0          [kernel.kallsyms]    [k] __run_hrtimer
     0.00%     0.00%  kswapd0          [kernel.kallsyms]    [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  kswapd0          [kernel.kallsyms]    [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  kswapd0          [kernel.kallsyms]    [k] hrtimer_interrupt
     0.00%     0.00%  kswapd0          [kernel.kallsyms]    [k] scheduler_tick
     0.00%     0.00%  kswapd0          [kernel.kallsyms]    [k] sysvec_apic_timer_interrupt
     0.00%     0.00%  kswapd0          [kernel.kallsyms]    [k] tick_sched_handle
     0.00%     0.00%  kswapd0          [kernel.kallsyms]    [k] tick_sched_timer
     0.00%     0.00%  kswapd0          [kernel.kallsyms]    [k] update_process_times
     0.00%     0.00%  kworker/9:1H-kb  [kernel.kallsyms]    [k] kthread
     0.00%     0.00%  kworker/9:1H-kb  [kernel.kallsyms]    [k] ret_from_fork
     0.00%     0.00%  kworker/9:1H-kb  [kernel.kallsyms]    [k] worker_thread
     0.00%     0.00%  kworker/5:5-dio  [kernel.kallsyms]    [k] iomap_dio_complete
     0.00%     0.00%  kworker/12:1     [kernel.kallsyms]    [k] enqueue_entity
     0.00%     0.00%  kworker/30:1-mm  [kernel.kallsyms]    [k] switch_mm_irqs_off
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] unlock_page_memcg
     0.00%     0.00%  kworker/27:2-di  [kernel.kallsyms]    [k] update_curr
     0.00%     0.00%  kworker/27:2-di  [kernel.kallsyms]    [k] dequeue_entity
     0.00%     0.00%  kworker/27:2-di  [kernel.kallsyms]    [k] dequeue_task_fair
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] sysvec_reschedule_ipi
     0.00%     0.00%  kworker/1:0-dio  [kernel.kallsyms]    [k] pick_next_task_fair
     0.00%     0.00%  kworker/30:1H-k  [kernel.kallsyms]    [k] kthread
     0.00%     0.00%  kworker/30:1H-k  [kernel.kallsyms]    [k] ret_from_fork
     0.00%     0.00%  kworker/30:1H-k  [kernel.kallsyms]    [k] worker_thread
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] rq_wait_inc_below
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000a9551c
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c9db16
     0.00%     0.00%  mariadbd         mariadbd             [.] _Z12write_recordP3THDP5TABLEP12st_copy_infoP13select_result
     0.00%     0.00%  kworker/18:0     [kernel.kallsyms]    [k] __cond_resched
     0.00%     0.00%  kworker/18:0     [kernel.kallsyms]    [k] gc_worker
     0.00%     0.00%  tclsh8.6         libmariadb.so.3      [.] 0x0000000000022d27
     0.00%     0.00%  kworker/16:1-di  [kernel.kallsyms]    [k] wake_affine
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000cb1675
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d6fb87
     0.00%     0.00%  kworker/24:1H-k  [kernel.kallsyms]    [k] sbitmap_any_bit_set
     0.00%     0.00%  kworker/24:1H-k  [kernel.kallsyms]    [k] blk_mq_requeue_work
     0.00%     0.00%  kworker/24:1H-k  [kernel.kallsyms]    [k] blk_mq_run_hw_queue
     0.00%     0.00%  kworker/24:1H-k  [kernel.kallsyms]    [k] blk_mq_run_hw_queues
     0.00%     0.00%  kworker/24:1H-k  [kernel.kallsyms]    [k] kthread
     0.00%     0.00%  kworker/24:1H-k  [kernel.kallsyms]    [k] process_one_work
     0.00%     0.00%  kworker/24:1H-k  [kernel.kallsyms]    [k] ret_from_fork
     0.00%     0.00%  kworker/24:1H-k  [kernel.kallsyms]    [k] worker_thread
     0.00%     0.00%  kworker/15:4-di  [kernel.kallsyms]    [k] iomap_dio_complete
     0.00%     0.00%  kworker/15:4-di  [kernel.kallsyms]    [k] iomap_dio_complete_work
     0.00%     0.00%  kworker/29:0     [kernel.kallsyms]    [k] _raw_spin_lock_irqsave
     0.00%     0.00%  kworker/29:0     [kernel.kallsyms]    [k] aio_complete
     0.00%     0.00%  kworker/4:7-dio  [kernel.kallsyms]    [k] _raw_spin_lock_irqsave
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c45851
     0.00%     0.00%  mariadbd         mariadbd             [.] _ZN11sp_rcontext14init_var_itemsEP3THDR4ListI16Spvar_definitionE
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ce7cc7
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ca4021
     0.00%     0.00%  kworker/0:1      [kernel.kallsyms]    [k] __wake_up_common
     0.00%     0.00%  kworker/0:1      [kernel.kallsyms]    [k] __wake_up_common_lock
     0.00%     0.00%  kworker/0:1      [kernel.kallsyms]    [k] autoremove_wake_function
     0.00%     0.00%  kworker/0:1      [kernel.kallsyms]    [k] try_to_wake_up
     0.00%     0.00%  kworker/12:0-di  [kernel.kallsyms]    [k] select_task_rq_fair
     0.00%     0.00%  tclsh8.6         libmariadb.so.3      [.] 0x000000000001a66b
     0.00%     0.00%  kworker/31:0-mm  [kernel.kallsyms]    [k] aio_complete_rw
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000cf956b
     0.00%     0.00%  swapper          [kernel.kallsyms]    [k] hrtick_update
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] inc_zone_page_state
     0.00%     0.00%  kworker/14:0-di  [kernel.kallsyms]    [k] aio_complete
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c8e487
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000cd0a9a
     0.00%     0.00%  kworker/23:1-di  [kernel.kallsyms]    [k] enqueue_task_fair
     0.00%     0.00%  kworker/23:1-di  [kernel.kallsyms]    [k] ttwu_do_activate
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d39f0f
     0.00%     0.00%  kworker/31:3-di  [kernel.kallsyms]    [k] __wake_up_common
     0.00%     0.00%  kworker/31:3-di  [kernel.kallsyms]    [k] autoremove_wake_function
     0.00%     0.00%  kworker/31:3-di  [kernel.kallsyms]    [k] select_task_rq_fair
     0.00%     0.00%  kworker/31:3-di  [kernel.kallsyms]    [k] try_to_wake_up
     0.00%     0.00%  kworker/26:2-mm  [kernel.kallsyms]    [k] ext4_find_extent
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ca7206
     0.00%     0.00%  kworker/10:1     [kernel.kallsyms]    [k] pick_next_task_fair
     0.00%     0.00%  kworker/26:2-mm  [kernel.kallsyms]    [k] enqueue_entity
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d9c097
     0.00%     0.00%  swapper          [kernel.kallsyms]    [k] run_posix_cpu_timers
     0.00%     0.00%  kworker/29:1H-k  [kernel.kallsyms]    [k] __schedule
     0.00%     0.00%  kworker/29:1H-k  [kernel.kallsyms]    [k] schedule
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] rcu_segcblist_ready_cbs
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d71085
     0.00%     0.00%  kworker/1:0-dio  [kernel.kallsyms]    [k] aio_complete
     0.00%     0.00%  kworker/14:1     [kernel.kallsyms]    [k] select_task_rq_fair
     0.00%     0.00%  tclsh8.6         libmariadb.so.3      [.] 0x000000000002472b
     0.00%     0.00%  kworker/3:0-dio  [kernel.kallsyms]    [k] select_idle_cpu
     0.00%     0.00%  kworker/3:0-dio  [kernel.kallsyms]    [k] select_idle_sibling
     0.00%     0.00%  mariadbd         mariadbd             [.] _ZN4Item17save_int_in_fieldEP5Fieldb
     0.00%     0.00%  mariadbd         libstdc++.so.6.0.25  [.] 0x000000000008dae4
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ccf697
     0.00%     0.00%  kworker/13:0-di  [kernel.kallsyms]    [k] __schedule
     0.00%     0.00%  kworker/13:0-di  [kernel.kallsyms]    [k] schedule
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] __blk_mq_free_request
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d8fc54
     0.00%     0.00%  kworker/20:1     [kernel.kallsyms]    [k] available_idle_cpu
     0.00%     0.00%  kworker/19:0-di  [kernel.kallsyms]    [k] pick_next_task_fair
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] switch_ldt
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] note_gp_changes
     0.00%     0.00%  mariadbd         mariadbd             [.] _ZN10Item_ident7cleanupEv
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ea8ec8
     0.00%     0.00%  kworker/26:2-mm  [kernel.kallsyms]    [k] select_idle_sibling
     0.00%     0.00%  mariadbd         mariadbd             [.] _ZN4JOIN24save_explain_data_internEP13Explain_querybbbPKc
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d78a68
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c9f2d5
     0.00%     0.00%  mariadbd         mariadbd             [.] _Z15end_read_recordP11READ_RECORD
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ca5938
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c9f78d
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c829d7
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] nvme_cleanup_cmd
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000727070
     0.00%     0.00%  kworker/7:2-dio  [kernel.kallsyms]    [k] select_task_rq_fair
     0.00%     0.00%  kworker/22:1     [kernel.kallsyms]    [k] dequeue_entity
     0.00%     0.00%  kworker/22:1     [kernel.kallsyms]    [k] dequeue_task_fair
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c42ead
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d7c21f
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d9c22e
     0.00%     0.00%  mariadbd         [vdso]               [.] 0x0000000000000852
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c9dac9
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] crc_21
     0.00%     0.00%  swapper          [kernel.kallsyms]    [k] wbt_data_dir
     0.00%     0.00%  kworker/26:2-mm  [kernel.kallsyms]    [k] __ext4_ext_dirty
     0.00%     0.00%  kworker/26:2-mm  [kernel.kallsyms]    [k] crc32c_pcl_intel_update
     0.00%     0.00%  kworker/26:2-mm  [kernel.kallsyms]    [k] ext4_ext_handle_unwritten_extents
     0.00%     0.00%  kworker/26:2-mm  [kernel.kallsyms]    [k] ext4_extent_block_csum_set
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d900a2
     0.00%     0.00%  kworker/13:7-di  [kernel.kallsyms]    [k] enqueue_entity
     0.00%     0.00%  kworker/13:7-di  [kernel.kallsyms]    [k] enqueue_task_fair
     0.00%     0.00%  kworker/13:7-di  [kernel.kallsyms]    [k] ttwu_do_activate
     0.00%     0.00%  kworker/17:0-di  [kernel.kallsyms]    [k] __schedule
     0.00%     0.00%  kworker/17:0-di  [kernel.kallsyms]    [k] schedule
     0.00%     0.00%  kworker/1:0-dio  [kernel.kallsyms]    [k] ext4_convert_unwritten_extents
     0.00%     0.00%  kworker/1:0-dio  [kernel.kallsyms]    [k] ext4_dio_write_end_io
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000daf4b8
     0.00%     0.00%  mariadbd         mariadbd             [.] _ZN14Explain_insertD0Ev
     0.00%     0.00%  kworker/28:0-mm  [kernel.kallsyms]    [k] llist_add_batch
     0.00%     0.00%  kworker/28:0-mm  [kernel.kallsyms]    [k] __smp_call_single_queue
     0.00%     0.00%  tclsh8.6         libmariadb.so.3      [.] 0x0000000000020a2b
     0.00%     0.00%  tclsh8.6         libmariadb.so.3      [.] 0x00000000000254eb
     0.00%     0.00%  kworker/27:3     [kernel.kallsyms]    [k] process_one_work
     0.00%     0.00%  kworker/7:2-dio  [kernel.kallsyms]    [k] aio_complete
     0.00%     0.00%  kworker/13:1H-k  [kernel.kallsyms]    [k] blk_mq_requeue_work
     0.00%     0.00%  kworker/13:1H-k  [kernel.kallsyms]    [k] blk_mq_run_hw_queues
     0.00%     0.00%  kworker/13:1H-k  [kernel.kallsyms]    [k] kthread
     0.00%     0.00%  kworker/13:1H-k  [kernel.kallsyms]    [k] process_one_work
     0.00%     0.00%  kworker/13:1H-k  [kernel.kallsyms]    [k] ret_from_fork
     0.00%     0.00%  kworker/13:1H-k  [kernel.kallsyms]    [k] worker_thread
     0.00%     0.00%  swapper          [kernel.kallsyms]    [k] dequeue_entity
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] rcu_all_qs
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d6f847
     0.00%     0.00%  mariadbd         mariadbd             [.] _ZN13Item_cond_and7val_intEv
     0.00%     0.00%  mariadbd         mariadbd             [.] wsrep_thd_is_toi
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ab806e
     0.00%     0.00%  kworker/18:0     [kernel.kallsyms]    [k] strnlen
     0.00%     0.00%  kworker/15:4-di  [kernel.kallsyms]    [k] available_idle_cpu
     0.00%     0.00%  kworker/15:4-di  [kernel.kallsyms]    [k] wake_affine
     0.00%     0.00%  kworker/26:2-mm  [kernel.kallsyms]    [k] llist_add_batch
     0.00%     0.00%  kworker/26:2-mm  [kernel.kallsyms]    [k] __smp_call_single_queue
     0.00%     0.00%  kworker/26:2-mm  [kernel.kallsyms]    [k] ttwu_queue_wakelist
     0.00%     0.00%  kworker/18:0     [kernel.kallsyms]    [k] select_task_rq_fair
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ab7f41
     0.00%     0.00%  jbd2/nvme3n1p4-  [kernel.kallsyms]    [k] pagecache_get_page
     0.00%     0.00%  mariadbd         mariadbd             [.] _ZN4Item13save_in_fieldEP5Fieldb
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d9ba9a
     0.00%     0.00%  tclsh8.6         libmariadb.so.3      [.] 0x00000000000207f6
     0.00%     0.00%  kworker/5:5-dio  [kernel.kallsyms]    [k] select_task_rq_fair
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d3a09c
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c9f519
     0.00%     0.00%  kworker/26:2-mm  [kernel.kallsyms]    [k] available_idle_cpu
