# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 26930884938209
#
# Children      Self  Command          Shared Object          Symbol                                                                
# ........  ........  ...............  .....................  ......................................................................
#
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d068
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] __tcp_push_pending_frames
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] tcp_write_xmit
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] radix_tree_next_chunk
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000137b0
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001faff
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __x86_indirect_thunk_r15
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] sysvec_call_function_single
     0.00%     0.00%  kworker/3:2-eve  [kernel.kallsyms]      [k] process_one_work
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010d6e
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000103e0
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __zone_watermark_ok
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b34a
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] switch_ldt
     0.00%     0.00%  kworker/20:2-ev  [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath.part.0
     0.00%     0.00%  top              [kernel.kallsyms]      [k] do_filp_open
     0.00%     0.00%  top              [kernel.kallsyms]      [k] path_openat
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] irqentry_enter_from_user_mode
     0.00%     0.00%  kworker/6:1-eve  [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath.part.0
     0.00%     0.00%  kworker/6:1-eve  [kernel.kallsyms]      [k] _raw_spin_lock
     0.00%     0.00%  kworker/20:2-ev  [kernel.kallsyms]      [k] _raw_spin_lock
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001e133
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] __list_del_entry_valid
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] cpumask_next_and
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] zone_watermark_ok_safe
     0.00%     0.00%  memcached        [vdso]                 [.] 0x00000000000008f8
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] amd_pmu_wait_on_overflow
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] set_pfnblock_flags_mask
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bb09
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] __default_send_IPI_dest_field
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] default_send_IPI_mask_sequence_phys
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] amd_pmu_addr_offset
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000097a6
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] __mod_memcg_state.part.0
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] zs_get_total_pages
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009405
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] perf_pmu_nop_void
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000ae96
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] vsnprintf
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] rcu_do_batch
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] invalidate_user_asid
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] lru_note_cost
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c5f
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016f2b
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] llist_add_batch
     0.00%     0.00%  kworker/29:2-ev  [kernel.kallsyms]      [k] __free_one_page
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001e131
     0.00%     0.00%  kworker/u64:39-  [kernel.kallsyms]      [k] wb_do_writeback
     0.00%     0.00%  kworker/u64:39-  [kernel.kallsyms]      [k] wb_workfn
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000015b79
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] shrink_inactive_list
     0.00%     0.00%  tuned            [kernel.kallsyms]      [k] lzo1x_decompress_safe
     0.00%     0.00%  tuned            [kernel.kallsyms]      [k] lzorle_decompress
     0.00%     0.00%  tuned            [kernel.kallsyms]      [k] zcomp_decompress
     0.00%     0.00%  tuned            [kernel.kallsyms]      [k] shrink_slab_memcg
     0.00%     0.00%  kworker/u64:0    [kernel.kallsyms]      [k] ixgbe_read_reg
     0.00%     0.00%  kworker/u64:0    [kernel.kallsyms]      [k] ixgbe_service_task
     0.00%     0.00%  kworker/u64:0    [kernel.kallsyms]      [k] ixgbe_update_stats
     0.00%     0.00%  kworker/u64:0    [kernel.kallsyms]      [k] ixgbe_watchdog_subtask
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] ktime_get
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] __put_page
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __x86_indirect_thunk_r15
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] rcu_gp_init
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001eda7
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f35a
     0.00%     0.00%  kworker/8:1-eve  [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath.part.0
     0.00%     0.00%  kworker/8:1-eve  [kernel.kallsyms]      [k] _raw_spin_lock
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] update_sg_lb_stats
     0.00%     0.00%  kworker/1:2-eve  [kernel.kallsyms]      [k] drain_pages_zone
     0.00%     0.00%  kworker/1:2-eve  [kernel.kallsyms]      [k] free_pcppages_bulk
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]      [k] __alloc_pages
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]      [k] alloc_pages_vma
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] free_unref_page_list
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024a2c
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000098d2
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] _raw_spin_lock_irqsave
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] do_swap_page
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] __list_add_valid
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000249d9
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] resched_curr
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] cpuacct_account_field
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b01d
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f10b
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] kthread_should_stop
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] _raw_spin_lock
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]      [k] __alloc_pages_slowpath.constprop.0
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]      [k] do_try_to_free_pages
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]      [k] shrink_lruvec
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]      [k] shrink_node
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]      [k] shrink_node_memcgs
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]      [k] shrink_zones
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]      [k] try_to_free_pages
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f9b9
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] page_mapping
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c04
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __ext4_mark_inode_dirty
     0.00%     0.00%  memtier_benchma  libc-2.28.so           [.] 0x00000000000218c0
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001fa94
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] rcu_core_si
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001eeb4
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000020512
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000901
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b810
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] rcu_segcblist_ready_cbs
     0.00%     0.00%  memtier_benchma  libstdc++.so.6.0.25    [.] 0x000000000008d220
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] pvclock_gtod_notify
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f903
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] ext4_mark_iloc_dirty
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c90
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f30b
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b044
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] cgroup_rstat_flush_locked
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] balance_dirty_pages
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] cgroup_rstat_flush_irqsafe
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] mem_cgroup_wb_stats
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001fa88
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002faee
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f8d6
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] perf_pmu_nop_void
     0.00%     0.00%  memtier_benchma  memtier_benchmark      [.] free@plt
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] rcu_is_cpu_rrupt_from_idle
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009a51
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] __collapse_huge_page_isolate
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x00000000000204fb
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000098c4
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d9c0
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000113d8
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] do_shrink_slab
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000ae91
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000ae79
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009e02
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] rmap_walk_locked
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000135fc
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024c59
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001eccc
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] dequeue_task_fair
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000249fe
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] account_process_tick
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ce50
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x00000000000008b0
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016ec0
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] unlock_page_memcg
     0.00%     0.00%  kworker/4:1-eve  [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001c509
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] perf_swevent_start
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016e77
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016e6b
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000022266
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024c43
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] isolate_lru_pages
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b898
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000138fd
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f917
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] int_sqrt
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cf60
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001fa88
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f8fc
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b080
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] arch_tlbbatch_flush
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] shrink_page_list
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] try_to_unmap_flush_dirty
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000223f8
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b827
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000af31
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b0af
     0.00%     0.00%  memcached        memcached              [.] 0x000000000002055f
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013d99
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] __list_del_entry_valid
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b804
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d05a
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] rwsem_spin_on_owner
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] up_read
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c8a
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001ed4f
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] kmem_cache_alloc
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001fa71
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] up_write
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] __tcp_transmit_skb
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] try_to_wake_up
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] ixgbe_poll
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __napi_poll
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] hrtimer_run_queues
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b890
     0.00%     0.00%  kworker/8:1-eve  [kernel.kallsyms]      [k] __free_one_page
     0.00%     0.00%  kworker/3:2-eve  [kernel.kallsyms]      [k] drain_local_pages_wq
     0.00%     0.00%  kworker/3:2-eve  [kernel.kallsyms]      [k] drain_pages_zone
     0.00%     0.00%  kworker/3:2-eve  [kernel.kallsyms]      [k] free_pcppages_bulk
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019260
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] handle_edge_irq
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __common_interrupt
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __sysvec_call_function_single
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] deferred_split_count
     0.00%     0.00%  kworker/7:1-eve  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/7:1-eve  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/7:1-eve  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] radix_tree_lookup
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] wb_do_writeback
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] wb_workfn
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] __ip_queue_xmit
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] rcu_core_si
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] unfreeze_partials
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f2e8
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x000000000000081a
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b85e
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __common_interrupt
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __queue_work
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] create_page_buffers
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000785
     0.00%     0.00%  memtier_benchma  memtier_benchmark      [.] evbuffer_add@plt
     0.00%     0.00%  kworker/30:1-ev  [kernel.kallsyms]      [k] sys_imageblit
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] mmu_shrink_count
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]      [k] __x64_sys_ppoll
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]      [k] do_sys_poll
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]      [k] do_syscall_64
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]      [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] radix_tree_next_chunk
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] radix_tree_gang_lookup_tag
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] page_referenced_one
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] handle_edge_irq
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001eda0
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000094ed
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] hrtimer_run_queues
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bb7b
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000aff
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] mem_cgroup_soft_limit_reclaim
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] invalidate_user_asid
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b368
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] up_write
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] tick_do_update_jiffies64.part.0
     0.00%     0.00%  memtier_benchma  memtier_benchmark      [.] snprintf@plt
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010160
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000249eb
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ecc8
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] tick_program_event
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c53
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010d7e
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] cpuacct_account_field
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] insert_work
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f18e
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000113da
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __vma_adjust
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] set_task_rq_fair
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010d5a
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] rcu_segcblist_ready_cbs
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d56c
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f9a6
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b8f5
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f95d
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] asm_exc_page_fault
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c89
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f9aa
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] __handle_mm_fault
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] do_user_addr_fault
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] exc_page_fault
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] handle_mm_fault
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x00000000000008ac
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024a41
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] llist_reverse_order
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f8b4
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f348
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __x86_indirect_thunk_rdx
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f819
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] swake_up_one
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f37c
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010b74
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024fe8
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ba7f
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] update_pvclock_gtod
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] timerqueue_add
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] enqueue_hrtimer
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000207b7
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __ghes_peek_estatus.isra.0
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f35f
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000015b8b
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009888
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] start_flush_work.constprop.0
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] activate_task
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] attach_task
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] do_swap_page
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000016401
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000916
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] update_sg_lb_stats
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] ext4_do_update_inode.isra.0
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000249d4
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000022272
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010ba8
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009407
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024bc2
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ecc6
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000008640
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] timekeeping_adjust.constprop.0
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] up_read
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f8fc
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f797
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000020495
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b832
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f89f
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f90a
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] get_page_from_freelist
     0.00%     0.00%  tuned            [kernel.kallsyms]      [k] count_shadow_nodes
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024b81
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013292
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d0f1
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000099f0
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cf90
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] shrink_slab_memcg
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000022319
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x000000000000090e
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001fa92
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] plist_add
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __next_timer_interrupt
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001edc6
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c44
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001e111
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __hrtimer_next_event_base
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __hrtimer_next_event_base
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024c59
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024a0c
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] ext4_da_map_blocks.constprop.0
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] ext4_da_get_block_prep
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] ghes_copy_tofrom_phys
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] count_shadow_nodes
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d9c2
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000193b4
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001fa40
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024c49
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000adc
     0.00%     0.00%  python3          [kernel.kallsyms]      [k] do_syscall_64
     0.00%     0.00%  python3          [kernel.kallsyms]      [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001486b
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000093d6
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000095d9
