# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 26468857536557
#
# Children      Self  Command          Shared Object          Symbol                                                                
# ........  ........  ...............  .....................  ......................................................................
#
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] irq_enter_rcu
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] pfn_pte
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] __do_sys_clone
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] __x64_sys_clone
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] copy_process
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] kernel_clone
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] __run_timers.part.0
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] run_timer_softirq
     0.00%     0.00%  top              [kernel.kallsyms]      [k] do_task_stat
     0.00%     0.00%  top              [kernel.kallsyms]      [k] proc_single_show
     0.00%     0.00%  top              [kernel.kallsyms]      [k] proc_tgid_stat
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __ext4_journal_start_sb
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] jbd2__journal_start
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] remove_wait_queue
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] poll_freewait
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] sugov_iowait_boost
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] reweight_entity
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] migrate_page_states
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] migrate_page_copy
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] asm_exc_page_fault
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] do_user_addr_fault
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] exc_page_fault
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] handle_mm_fault
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] __lock_text_start
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] __free_one_page
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] __swap_entry_free_locked
     0.00%     0.00%  kworker/29:2-ev  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/29:2-ev  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] expected_page_refs
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] remove_migration_pte
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] arch_local_irq_disable
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] propagate_entity_cfs_rq
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] policy_nodemask
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] isolate_migratepages_block
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] put_prev_entity
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] check_preempt_curr
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] queued_spin_unlock
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] sysvec_reschedule_ipi
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] _raw_spin_trylock
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] native_write_msr
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] native_send_call_func_single_ipi
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] x2apic_send_IPI
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] native_flush_tlb_multi
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] flush_tlb_mm_range
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] raise_softirq
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] send_call_function_single_ipi
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] mem_cgroup_id_get_online
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] rcu_is_cpu_rrupt_from_idle
     0.00%     0.00%  migration/10     [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  migration/10     [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  migration/10     [kernel.kallsyms]      [k] smpboot_thread_fn
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] walk_component
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] copy_page
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] legitimize_root
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] update_vsyscall
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __x86_indirect_thunk_rax
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] propagate_protected_usage
     0.00%     0.00%  kworker/17:1-ev  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/17:1-ev  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/17:1-ev  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] set_root
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] llist_add_batch
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] error_entry
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] __mod_lruvec_state
     0.00%     0.00%  kworker/0:1-mm_  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/0:1-mm_  [kernel.kallsyms]      [k] process_one_work
     0.00%     0.00%  kworker/0:1-mm_  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/0:1-mm_  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] nd_jump_root
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] alloc_misplaced_dst_page
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] ttwu_queue_wakelist
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]      [k] rmap_walk
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]      [k] try_to_migrate
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]      [k] try_to_migrate_one
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] osq_lock
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] test_clear_page_writeback
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] radix_tree_lookup
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] idr_find
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] ext4_da_write_begin
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] rmqueue_bulk
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] page_not_mapped
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] tick_do_update_jiffies64.part.0
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] timekeeping_advance
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] update_wall_time
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] native_write_msr
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] native_send_call_func_single_ipi
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] send_call_function_single_ipi
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] x2apic_send_IPI
     0.00%     0.00%  memtier_benchma  libc.so.6              [.] 0x00000000001b2eae
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] __pm_relax
     0.00%     0.00%  memtier_benchma  memtier_benchmark      [.] hdr_record_values
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] __x64_sys_openat
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] do_filp_open
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] do_sys_openat2
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] path_openat
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] ptep_clear_flush_young
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] perf_poll
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] _raw_spin_lock_irq
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] hrtimer_start_range_ns
     0.00%     0.00%  kworker/u96:0-n  [kernel.kallsyms]      [k] __fprop_inc_percpu_max
     0.00%     0.00%  kworker/u96:0-n  [kernel.kallsyms]      [k] test_clear_page_writeback
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] rcu_gp_init
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] rcu_gp_cleanup
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] hrtimer_wakeup
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] invoke_rcu_core
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] css_next_descendant_pre
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] _raw_spin_lock
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] set_task_rq_fair
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] unlock_page_memcg
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] __x64_sys_readlinkat
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] do_readlinkat
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] mmu_shrink_count
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] security_file_alloc
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] blk_finish_plug
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __switch_to_xtra
     0.00%     0.00%  kworker/u97:0    [kernel.kallsyms]      [k] mem_cgroup_css_rstat_flush
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] migrate_page
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] move_to_new_page
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] __lookup_mnt
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] can_migrate_task
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] generic_permission
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] smp_call_function_many_cond
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] on_each_cpu_cond_mask
     0.00%     0.00%  redis-server     libc.so.6              [.] 0x00000000001b254b
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] do_memsw_account
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __queue_work
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] insert_work
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] x2apic_send_IPI
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] native_send_call_func_single_ipi
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] lapic_next_deadline
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] tick_program_event
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] __mem_cgroup_uncharge_list
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] dup_mm
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]      [k] __put_page
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]      [k] migrate_page
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]      [k] migrate_page_copy
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]      [k] migrate_page_states
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]      [k] move_to_new_page
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] xas_create
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] xas_store
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] acct_account_cputime
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] account_process_tick
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] account_system_time
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] cpumask_next
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] __d_lookup
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] force_qs_rnp
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] kmem_cache_alloc_trace
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] plist_requeue
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __note_gp_changes
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] __lock_task_sighand
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] __x64_sys_close
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] close_fd
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] update_curr
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] check_preempt_wakeup
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] __handle_mm_fault
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __mod_node_page_state
     0.00%     0.00%  kworker/41:2-ev  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/41:2-ev  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/41:2-ev  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] _find_next_bit
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] _raw_spin_lock_irq
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] dequeue_entity
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] dequeue_task
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] __queue_work
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] call_timer_fn
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] delayed_work_timer_fn
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] mem_cgroup_calculate_protection
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] intel_cpufreq_update_pstate
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] xas_create
     0.00%     0.00%  top              [kernel.kallsyms]      [k] __do_sys_newfstatat
     0.00%     0.00%  top              [kernel.kallsyms]      [k] __x64_sys_newfstatat
     0.00%     0.00%  top              [kernel.kallsyms]      [k] vfs_statx
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] hrtimer_forward
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] __alloc_pages
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] alloc_pages
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __ext4_journal_stop
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] jbd2_journal_stop
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] legitimize_mnt
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] up_read
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] __legitimize_mnt
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] __legitimize_path
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] next_demotion_node
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] set_bloom_filter
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] memcpy
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] mem_cgroup_get_nr_swap_pages
     0.00%     0.00%  top              [kernel.kallsyms]      [k] walk_component
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] lockref_get_not_dead
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] __d_lookup_rcu
     0.00%     0.00%  redis-server     redis-check-rdb        [.] dictSdsKeyCompare
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] arch_local_irq_enable
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] vsnprintf
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] seq_printf
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] get_task_mm
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] memset
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] __x64_sys_getpid
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __next_timer_interrupt
     0.00%     0.00%  top              [kernel.kallsyms]      [k] __handle_mm_fault
     0.00%     0.00%  top              [kernel.kallsyms]      [k] asm_exc_page_fault
     0.00%     0.00%  top              [kernel.kallsyms]      [k] do_user_addr_fault
     0.00%     0.00%  top              [kernel.kallsyms]      [k] exc_page_fault
     0.00%     0.00%  top              [kernel.kallsyms]      [k] handle_mm_fault
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] rcu_gp_kthread_wake
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] restore_regs_and_return_to_kernel
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] format_decode
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] copy_user_enhanced_fast_string
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] get_unused_fd_flags
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] link_path_walk.part.0
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] page_vma_mapped_walk
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] clean_buffers
     0.00%     0.00%  kworker/29:2-ev  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __handle_irq_event_percpu
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __common_interrupt
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] handle_edge_irq
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] _raw_spin_lock_irqsave
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] compact_lock_irqsave
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] ptep_clear_flush
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __resolve_freq
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] mark_buffer_dirty
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __block_commit_write.constprop.0.isra.0
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]      [k] smpboot_thread_fn
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] ext4_mark_iloc_dirty
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] clear_page_erms
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] __alloc_pages
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] get_page_from_freelist
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] __x64_sys_openat
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] do_sys_openat2
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] error_return
     0.00%     0.00%  snapd            [kernel.kallsyms]      [k] do_syscall_64
     0.00%     0.00%  snapd            [kernel.kallsyms]      [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] __do_sys_newfstatat
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] __x64_sys_newfstatat
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] vfs_statx
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] xas_load
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] file_free_rcu
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] hrtimer_wakeup
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] insert_work
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __mod_lruvec_state
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]      [k] __x64_sys_access
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]      [k] do_faccessat
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]      [k] prepare_creds
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]      [k] rmap_walk_anon
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] get_partial_node.part.0
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __get_user_nocheck_1
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] __radix_tree_lookup
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] dequeue_entity
     0.00%     0.00%  kworker/u98:5-f  [kernel.kallsyms]      [k] cgroup_rstat_flush_irqsafe
     0.00%     0.00%  kworker/u98:5-f  [kernel.kallsyms]      [k] mem_cgroup_wb_stats
     0.00%     0.00%  kworker/u98:5-f  [kernel.kallsyms]      [k] wb_over_bg_thresh
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] asm_sysvec_reschedule_ipi
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] memcpy_erms
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]      [k] asm_exc_page_fault
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]      [k] exc_page_fault
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] tick_nohz_get_next_hrtimer
     0.00%     0.00%  top              [kernel.kallsyms]      [k] pid_revalidate
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __mod_lruvec_page_state
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] page_add_new_anon_rmap
     0.00%     0.00%  snapd            [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  snapd            [kernel.kallsyms]      [k] _raw_spin_lock
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] percpu_counter_add_batch
     0.00%     0.00%  kworker/u98:0-f  [kernel.kallsyms]      [k] mpage_submit_page
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __fget_files
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __fdget
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __fget_light
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] irq_enter_rcu
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __napi_poll
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] i40e_napi_poll
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] net_rx_action
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] file_update_time
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] file_modified
     0.00%     0.00%  migration/12     [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  migration/12     [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/11:2-ev  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/11:2-ev  [kernel.kallsyms]      [k] process_one_work
     0.00%     0.00%  kworker/11:2-ev  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/11:2-ev  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] inc_node_page_state
     0.00%     0.00%  kworker/37:2-mm  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/37:2-mm  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/37:2-mm  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] detach_entity_cfs_rq
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] lock_timer_base
     0.00%     0.00%  kworker/29:2-ev  [kernel.kallsyms]      [k] process_one_work
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] try_to_free_swap
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] string
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] new_slab
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] ___slab_alloc
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] flush_tlb_mm_range
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] pmdp_clear_flush_young
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] native_iret
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] xas_alloc
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] __test_set_page_writeback
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] activate_task
     0.00%     0.00%  redis-server     [kernel.kallsyms]      [k] attach_task
     0.00%     0.00%  migration/13     [kernel.kallsyms]      [k] activate_task
     0.00%     0.00%  migration/13     [kernel.kallsyms]      [k] active_load_balance_cpu_stop
     0.00%     0.00%  migration/13     [kernel.kallsyms]      [k] attach_task
     0.00%     0.00%  migration/13     [kernel.kallsyms]      [k] cpu_stopper_thread
     0.00%     0.00%  migration/13     [kernel.kallsyms]      [k] enqueue_task
     0.00%     0.00%  migration/13     [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  migration/13     [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  migration/13     [kernel.kallsyms]      [k] smpboot_thread_fn
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] numa_migrate_prep
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] memset_erms
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] mem_cgroup_migrate
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] migrate_page_copy
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] migrate_page_states
     0.00%     0.00%  jemalloc_bg_thd  [kernel.kallsyms]      [k] do_syscall_64
     0.00%     0.00%  jemalloc_bg_thd  [kernel.kallsyms]      [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] finish_swait
     0.00%     0.00%  kswapd1          [kernel.kallsyms]      [k] psi_memstall_enter
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]      [k] inode_permission.part.0
     0.00%     0.00%  kworker/u97:12-  [kernel.kallsyms]      [k] __queue_work
     0.00%     0.00%  kworker/u97:12-  [kernel.kallsyms]      [k] bit_cursor
     0.00%     0.00%  kworker/u97:12-  [kernel.kallsyms]      [k] drm_fb_helper_damage.isra.0
     0.00%     0.00%  kworker/u97:12-  [kernel.kallsyms]      [k] drm_fbdev_fb_imageblit
     0.00%     0.00%  kworker/u97:12-  [kernel.kallsyms]      [k] enqueue_task
     0.00%     0.00%  kworker/u97:12-  [kernel.kallsyms]      [k] fb_flashcursor
     0.00%     0.00%  kworker/u97:12-  [kernel.kallsyms]      [k] insert_work
     0.00%     0.00%  kworker/u97:12-  [kernel.kallsyms]      [k] queue_work_on
     0.00%     0.00%  kworker/u97:12-  [kernel.kallsyms]      [k] soft_cursor
     0.00%     0.00%  kworker/u97:12-  [kernel.kallsyms]      [k] try_to_wake_up
     0.00%     0.00%  kworker/u97:12-  [kernel.kallsyms]      [k] ttwu_do_activate
     0.00%     0.00%  kworker/u97:12-  [kernel.kallsyms]      [k] wake_up_process
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] can_migrate_task
     0.00%     0.00%  kworker/u98:3-e  [kernel.kallsyms]      [k] ext4_writepages
     0.00%     0.00%  kworker/u98:3-e  [kernel.kallsyms]      [k] __writeback_inodes_wb
     0.00%     0.00%  kworker/u98:3-e  [kernel.kallsyms]      [k] __writeback_single_inode
     0.00%     0.00%  kworker/u98:3-e  [kernel.kallsyms]      [k] do_writepages
     0.00%     0.00%  kworker/u98:3-e  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/u98:3-e  [kernel.kallsyms]      [k] process_one_work
     0.00%     0.00%  kworker/u98:3-e  [kernel.kallsyms]      [k] ret_from_fork
