# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 12227789125795
#
# Children      Self  Command          Shared Object       Symbol                                             
# ........  ........  ...............  ..................  ...................................................
#
     0.00%     0.00%  VM Thread        [kernel.kallsyms]   [k] mpage_end_io
     0.00%     0.00%  VM Thread        [kernel.kallsyms]   [k] nvme_complete_rq
     0.00%     0.00%  VM Thread        [kernel.kallsyms]   [k] nvme_irq
     0.00%     0.00%  VM Thread        [kernel.kallsyms]   [k] nvme_pci_complete_rq
     0.00%     0.00%  VM Thread        [kernel.kallsyms]   [k] nvme_process_cq
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]   [k] sched_clock_cpu
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] kernel_init_free_pages.part.0
     0.00%     0.00%  top              [kernel.kallsyms]   [k] __cond_resched
     0.00%     0.00%  Sampler Reader   [JIT] tid 2222      [.] 0x00007f96456fd4c4
     0.00%     0.00%  kworker/29:2-ev  [kernel.kallsyms]   [k] process_one_work
     0.00%     0.00%  localfetcher#1   [JIT] tid 2109      [.] 0x00007f6feda9a0ac
     0.00%     0.00%  pool-4-thread-1  [JIT] tid 1902      [.] 0x00007f1061f7f18f
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]   [k] hrtimer_active
     0.00%     0.00%  migration/23     [kernel.kallsyms]   [k] migrate_swap_stop
     0.00%     0.00%  kworker/21:1-ev  [kernel.kallsyms]   [k] schedule
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]   [k] __calc_delta
     0.00%     0.00%  kworker/u97:7-e  [kernel.kallsyms]   [k] end_bio_bh_io_sync
     0.00%     0.00%  kworker/u97:7-e  [kernel.kallsyms]   [k] end_buffer_async_write
     0.00%     0.00%  kworker/u97:7-e  [kernel.kallsyms]   [k] end_page_writeback
     0.00%     0.00%  kworker/u97:7-e  [kernel.kallsyms]   [k] test_clear_page_writeback
     0.00%     0.00%  LocalDistribute  [kernel.kallsyms]   [k] __anon_vma_interval_tree_subtree_search
     0.00%     0.00%  LocalDistribute  [kernel.kallsyms]   [k] anon_vma_interval_tree_iter_first
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] fput_many.part.0
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] __hrtimer_init
     0.00%     0.00%  migration/23     [kernel.kallsyms]   [k] __migrate_swap_task.part.0
     0.00%     0.00%  migration/23     [kernel.kallsyms]   [k] set_task_cpu
     0.00%     0.00%  pool-4-thread-1  [JIT] tid 2109      [.] 0x00007f6fedec27e6
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] switch_ldt
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]   [k] __pagevec_lru_add
     0.00%     0.00%  java             [kernel.kallsyms]   [k] pagecache_get_page
     0.00%     0.00%  kworker/17:1-ev  [kernel.kallsyms]   [k] refresh_cpu_vm_stats
     0.00%     0.00%  InMemoryMerger   [kernel.kallsyms]   [k] note_gp_changes
     0.00%     0.00%  InMemoryMerger   [kernel.kallsyms]   [k] rcu_core
     0.00%     0.00%  InMemoryMerger   [kernel.kallsyms]   [k] rcu_core_si
     0.00%     0.00%  SpillThread      [kernel.kallsyms]   [k] load_balance
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] bio_to_wbt_flags
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] d_flags_for_inode
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] __d_instantiate
     0.00%     0.00%  kworker/21:1-ev  [kernel.kallsyms]   [k] __schedule
     0.00%     0.00%  localfetcher#1   [JIT] tid 2062      [.] 0x00007fcf1906ecfb
     0.00%     0.00%  java             libc.so.6           [.] 0x00000000001b28c3
     0.00%     0.00%  kworker/40:1-ev  [kernel.kallsyms]   [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  kworker/40:1-ev  [kernel.kallsyms]   [k] _raw_spin_lock
     0.00%     0.00%  swapper          [kernel.kallsyms]   [k] update_rt_rq_load_avg
     0.00%     0.00%  swapper          [kernel.kallsyms]   [k] rcu_report_qs_rnp
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]   [k] nvme_cleanup_cmd
     0.00%     0.00%  kworker/28:2-ev  [kernel.kallsyms]   [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  kworker/28:2-ev  [kernel.kallsyms]   [k] _raw_spin_lock
     0.00%     0.00%  java             [kernel.kallsyms]   [k] __hrtimer_init
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] __put_anon_vma
     0.00%     0.00%  getconf          [kernel.kallsyms]   [k] do_syscall_64
     0.00%     0.00%  getconf          [kernel.kallsyms]   [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]   [k] native_sched_clock
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]   [k] lru_cache_add
     0.00%     0.00%  migration/43     [kernel.kallsyms]   [k] __schedule
     0.00%     0.00%  migration/43     [kernel.kallsyms]   [k] schedule
     0.00%     0.00%  pool-4-thread-1  [JIT] tid 1459      [.] 0x00007f57115f2ef5
     0.00%     0.00%  pool-4-thread-1  [JIT] tid 1789      [.] 0x00007f92f9f097c4
     0.00%     0.00%  perf             [kernel.kallsyms]   [k] put_prev_task_fair
     0.00%     0.00%  C2 CompilerThre  libjvm.so           [.] 0x0000000000a03968
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1708      [.] 0x00007fb3857886c5
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] tsk_fork_get_node
     0.00%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] move_freepages_block
     0.00%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] steal_suitable_fallback
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] mod_node_page_state
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] detach_entity_cfs_rq
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] plist_add
     0.00%     0.00%  InMemoryMerger   [JIT] tid 1485      [.] 0x00007fba310006d1
     0.00%     0.00%  communication t  [kernel.kallsyms]   [k] sigprocmask
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] acpi_ev_gpe_dispatch
     0.00%     0.00%  perf             [kernel.kallsyms]   [k] alloc_page_buffers
     0.00%     0.00%  migration/10     [kernel.kallsyms]   [k] check_preempt_curr
     0.00%     0.00%  migration/10     [kernel.kallsyms]   [k] migration_cpu_stop
     0.00%     0.00%  migration/10     [kernel.kallsyms]   [k] move_queued_task
     0.00%     0.00%  kworker/u97:0    [kernel.kallsyms]   [k] sg_init_table
     0.00%     0.00%  kworker/u98:1-e  [kernel.kallsyms]   [k] fscrypt_set_bio_crypt_ctx_bh
     0.00%     0.00%  swapper          [kernel.kallsyms]   [k] rcu_gp_kthread_wake
     0.00%     0.00%  swapper          [kernel.kallsyms]   [k] swake_up_one
     0.00%     0.00%  pool-4-thread-1  [JIT] tid 1643      [.] 0x00007f33a9549c25
     0.00%     0.00%  communication t  [kernel.kallsyms]   [k] kmem_cache_free
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] pmd_pfn
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]   [k] dput
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]   [k] __do_sys_wait4
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]   [k] __x64_sys_wait4
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]   [k] do_wait
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]   [k] kernel_wait4
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]   [k] proc_flush_pid
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]   [k] proc_invalidate_siblings_dcache
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]   [k] release_task
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]   [k] wait_consider_task
     0.00%     0.00%  top              [kernel.kallsyms]   [k] inode_permission
     0.00%     0.00%  top              [kernel.kallsyms]   [k] may_open
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] putname
     0.00%     0.00%  LocalDistribute  [kernel.kallsyms]   [k] page_counter_charge
     0.00%     0.00%  Thread-5         [kernel.kallsyms]   [k] ext4_discard_preallocations
     0.00%     0.00%  Thread-5         [kernel.kallsyms]   [k] ____fput
     0.00%     0.00%  Thread-5         [kernel.kallsyms]   [k] __fput
     0.00%     0.00%  Thread-5         [kernel.kallsyms]   [k] ext4_release_file
     0.00%     0.00%  Thread-5         [kernel.kallsyms]   [k] syscall_exit_to_user_mode
     0.00%     0.00%  pool-4-thread-1  [JIT] tid 2062      [.] 0x00007fcf198f2692
     0.00%     0.00%  kworker/u98:1-e  [kernel.kallsyms]   [k] irq_chip_ack_parent
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]   [k] enqueue_task
     0.00%     0.00%  InMemoryMerger   [kernel.kallsyms]   [k] timerqueue_del
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]   [k] acpi_os_acquire_object
     0.00%     0.00%  InMemoryMerger   [JIT] tid 1643      [.] 0x00007f33a9b81620
     0.00%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]   [k] pagecache_get_page
     0.00%     0.00%  swapper          [kernel.kallsyms]   [k] __rdgsbase_inactive
     0.00%     0.00%  kworker/21:1-ev  [kernel.kallsyms]   [k] dequeue_entity
     0.00%     0.00%  kworker/21:1-ev  [kernel.kallsyms]   [k] dequeue_task
     0.00%     0.00%  kworker/21:1-ev  [kernel.kallsyms]   [k] dequeue_task_fair
     0.00%     0.00%  migration/1      [kernel.kallsyms]   [k] kthread
     0.00%     0.00%  migration/1      [kernel.kallsyms]   [k] ret_from_fork
     0.00%     0.00%  java             [kernel.kallsyms]   [k] alloc_vmap_area
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] do_page_mkwrite
     0.00%     0.00%  java             [kernel.kallsyms]   [k] perf_event_delayed_put
     0.00%     0.00%  kswapd1          [kernel.kallsyms]   [k] css_next_descendant_pre
     0.00%     0.00%  migration/1      [kernel.kallsyms]   [k] smpboot_thread_fn
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]   [k] deactivate_task
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2273      [.] 0x00007fa0c9052416
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]   [k] _mix_pool_bytes
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]   [k] __mix_pool_bytes
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]   [k] add_interrupt_randomness
     0.00%     0.00%  kworker/40:1-ev  [kernel.kallsyms]   [k] vmstat_update
     0.00%     0.00%  migration/35     [kernel.kallsyms]   [k] smpboot_thread_fn
     0.00%     0.00%  migration/35     [kernel.kallsyms]   [k] kthread
     0.00%     0.00%  migration/35     [kernel.kallsyms]   [k] ret_from_fork
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] ext4_page_mkwrite
     0.00%     0.00%  kworker/u96:1    [kernel.kallsyms]   [k] __es_remove_extent
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] init_numa_balancing
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]   [k] acpi_os_write_port
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]   [k] acpi_ev_finish_gpe
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]   [k] acpi_hw_gpe_write
     0.00%     0.00%  pool-4-thread-1  [JIT] tid 1485      [.] 0x00007fba31cf7434
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]   [k] fscrypt_mergeable_bio
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]   [k] drm_client_buffer_vmap
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] lapic_next_deadline
     0.00%     0.00%  kworker/2:2-mm_  [kernel.kallsyms]   [k] process_one_work
     0.00%     0.00%  migration/15     [kernel.kallsyms]   [k] cpu_stopper_thread
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]   [k] dyntick_save_progress_counter
     0.00%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] inode_congested
     0.00%     0.00%  kworker/23:1-mm  [kernel.kallsyms]   [k] wq_worker_running
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]   [k] __schedule
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]   [k] io_schedule
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]   [k] schedule
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]   [k] wait_on_page_bit_common
     0.00%     0.00%  java             [kernel.kallsyms]   [k] __ext4_new_inode
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]   [k] task_numa_migrate.isra.0
     0.00%     0.00%  sshd             [kernel.kallsyms]   [k] __tcp_push_pending_frames
     0.00%     0.00%  sshd             [kernel.kallsyms]   [k] tcp_push
     0.00%     0.00%  sshd             [kernel.kallsyms]   [k] tcp_write_xmit
     0.00%     0.00%  InMemoryMerger   [kernel.kallsyms]   [k] read_tsc
     0.00%     0.00%  Thread-5         [kernel.kallsyms]   [k] rmap_walk
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] pte_alloc_one
     0.00%     0.00%  kworker/0:1-eve  [kernel.kallsyms]   [k] smp_call_function_single
     0.00%     0.00%  kworker/0:1-eve  [kernel.kallsyms]   [k] kthread
     0.00%     0.00%  kworker/0:1-eve  [kernel.kallsyms]   [k] process_one_work
     0.00%     0.00%  kworker/0:1-eve  [kernel.kallsyms]   [k] ret_from_fork
     0.00%     0.00%  kworker/0:1-eve  [kernel.kallsyms]   [k] sync_rcu_exp_select_node_cpus
     0.00%     0.00%  kworker/0:1-eve  [kernel.kallsyms]   [k] worker_thread
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1643      [.] 0x00007f33a96b6029
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] hrtimer_run_queues
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] __put_cred
     0.00%     0.00%  VM Thread        [kernel.kallsyms]   [k] should_numa_migrate_memory
     0.00%     0.00%  communication t  [kernel.kallsyms]   [k] pids_release
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] security_file_free
     0.00%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] native_read_msr
     0.00%     0.00%  migration/38     [kernel.kallsyms]   [k] __schedule
     0.00%     0.00%  migration/38     [kernel.kallsyms]   [k] schedule
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] rcu_segcblist_enqueue
     0.00%     0.00%  kworker/u97:7-e  [kernel.kallsyms]   [k] ext4_mb_prefetch
     0.00%     0.00%  java             libjvm.so           [.] 0x000000000099c078
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]   [k] pgd_none
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] _copy_from_user
     0.00%     0.00%  java             [kernel.kallsyms]   [k] need_active_balance
     0.00%     0.00%  InMemoryMerger   [kernel.kallsyms]   [k] shrink_active_list
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] __d_move
     0.00%     0.00%  pool-4-thread-1  [JIT] tid 1902      [.] 0x00007f1061f7f533
     0.00%     0.00%  pool-4-thread-1  [JIT] tid 2273      [.] 0x00007fa0c9ef8744
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]   [k] ext4_file_open
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] __do_fault
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] do_page_cache_ra
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] filemap_fault
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] page_cache_ra_unbounded
     0.00%     0.00%  kworker/u98:1-e  [kernel.kallsyms]   [k] __block_write_full_page
     0.00%     0.00%  kworker/u98:1-e  [kernel.kallsyms]   [k] __writepage
     0.00%     0.00%  kworker/u98:1-e  [kernel.kallsyms]   [k] blkdev_writepage
     0.00%     0.00%  kworker/u98:1-e  [kernel.kallsyms]   [k] block_write_full_page
     0.00%     0.00%  swapper          [kernel.kallsyms]   [k] set_task_cpu
     0.00%     0.00%  perf             [kernel.kallsyms]   [k] rcu_read_unlock_strict
     0.00%     0.00%  kworker/3:2-eve  [kernel.kallsyms]   [k] vmstat_update
     0.00%     0.00%  kworker/21:1-ev  [kernel.kallsyms]   [k] free_pcppages_bulk
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]   [k] update_rq_clock
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]   [k] drm_gem_vram_object_vmap
     0.00%     0.00%  perf             [kernel.kallsyms]   [k] __bitmap_weight
     0.00%     0.00%  ksoftirqd/5      [kernel.kallsyms]   [k] rcu_cblist_dequeue
     0.00%     0.00%  kworker/16:1-ev  [kernel.kallsyms]   [k] vmstat_update
     0.00%     0.00%  java             libc.so.6           [.] 0x00000000001b28d1
     0.00%     0.00%  kworker/42:1-mm  [kernel.kallsyms]   [k] refresh_cpu_vm_stats
     0.00%     0.00%  java             [kernel.kallsyms]   [k] smp_call_function_single_async
     0.00%     0.00%  pool-4-thread-1  [JIT] tid 1982      [.] 0x00007fa5b9eb49e6
     0.00%     0.00%  pool-4-thread-1  [JIT] tid 1643      [.] 0x00007f33a9549fbf
     0.00%     0.00%  kworker/13:1-ev  [kernel.kallsyms]   [k] process_one_work
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]   [k] page_get_anon_vma
     0.00%     0.00%  kworker/u96:1    [kernel.kallsyms]   [k] ext4_es_lookup_extent
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] add_to_page_cache_lru
     0.00%     0.00%  SpillThread      [kernel.kallsyms]   [k] __mod_memcg_lruvec_state
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] dma_unmap_page_attrs
     0.00%     0.00%  kworker/u98:1-e  [kernel.kallsyms]   [k] bio_free
     0.00%     0.00%  kworker/u98:1-e  [kernel.kallsyms]   [k] mempool_free_slab
     0.00%     0.00%  systemd          [kernel.kallsyms]   [k] do_syscall_64
     0.00%     0.00%  systemd          [kernel.kallsyms]   [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]   [k] irqentry_exit
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]   [k] irqentry_exit_to_user_mode
     0.00%     0.00%  java             [kernel.kallsyms]   [k] __msecs_to_jiffies
     0.00%     0.00%  java             [kernel.kallsyms]   [k] security_mmap_file
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]   [k] __calc_delta
     0.00%     0.00%  java             [kernel.kallsyms]   [k] rwsem_spin_on_owner
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] ftrace_graph_init_task
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] fscrypt_file_open
     0.00%     0.00%  SpillThread      [kernel.kallsyms]   [k] _raw_spin_lock_irqsave
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]   [k] generic_smp_call_function_single_interrupt
     0.00%     0.00%  pool-4-thread-1  [JIT] tid 2273      [.] 0x00007fa0c9ef874f
     0.00%     0.00%  kworker/23:1-mm  [kernel.kallsyms]   [k] process_one_work
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1982      [.] 0x00007fa5b9692b7c
     0.00%     0.00%  java             [kernel.kallsyms]   [k] cr4_update_irqsoff
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2273      [.] 0x00007fa0c90008b8
     0.00%     0.00%  InMemoryMerger   [kernel.kallsyms]   [k] reweight_entity
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] __fdget_raw
     0.00%     0.00%  migration/13     [kernel.kallsyms]   [k] touch_softlockup_watchdog
     0.00%     0.00%  kworker/u97:7-e  [kernel.kallsyms]   [k] __ext4_ext_dirty
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]   [k] __blk_mq_alloc_request
     0.00%     0.00%  perf             [kernel.kallsyms]   [k] charge_memcg
     0.00%     0.00%  migration/36     [kernel.kallsyms]   [k] __schedule
     0.00%     0.00%  migration/36     [kernel.kallsyms]   [k] schedule
     0.00%     0.00%  perf             [kernel.kallsyms]   [k] fput
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] unlock_buffer
     0.00%     0.00%  Thread-5         [kernel.kallsyms]   [k] _find_next_bit
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] raw_spin_rq_unlock
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] note_gp_changes
     0.00%     0.00%  SpillThread      [kernel.kallsyms]   [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  SpillThread      [kernel.kallsyms]   [k] find_busiest_group
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] fsverity_file_open
     0.00%     0.00%  java             [kernel.kallsyms]   [k] __get_user_nocheck_4
     0.00%     0.00%  kworker/u97:0    [kernel.kallsyms]   [k] blk_stat_add
     0.00%     0.00%  python3          [kernel.kallsyms]   [k] wp_page_copy
     0.00%     0.00%  python3          [kernel.kallsyms]   [k] do_wp_page
     0.00%     0.00%  java             [kernel.kallsyms]   [k] sugov_iowait_boost
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] css_set_move_task
     0.00%     0.00%  swapper          [kernel.kallsyms]   [k] timerqueue_iterate_next
     0.00%     0.00%  top              [kernel.kallsyms]   [k] blkcg_maybe_throttle_current
     0.00%     0.00%  kworker/19:1H-k  [kernel.kallsyms]   [k] __blk_mq_run_hw_queue
     0.00%     0.00%  kworker/19:1H-k  [kernel.kallsyms]   [k] __blk_mq_sched_dispatch_requests
     0.00%     0.00%  kworker/19:1H-k  [kernel.kallsyms]   [k] blk_mq_run_work_fn
     0.00%     0.00%  kworker/19:1H-k  [kernel.kallsyms]   [k] blk_mq_sched_dispatch_requests
     0.00%     0.00%  kworker/19:1H-k  [kernel.kallsyms]   [k] kthread
     0.00%     0.00%  kworker/19:1H-k  [kernel.kallsyms]   [k] process_one_work
     0.00%     0.00%  kworker/19:1H-k  [kernel.kallsyms]   [k] ret_from_fork
     0.00%     0.00%  kworker/19:1H-k  [kernel.kallsyms]   [k] worker_thread
     0.00%     0.00%  kworker/u97:0    [kernel.kallsyms]   [k] io_schedule
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] locks_remove_posix
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] cgroup_rstat_flush_irqsafe
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]   [k] native_set_pte
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]   [k] set_pte
     0.00%     0.00%  kworker/11:2-mm  [kernel.kallsyms]   [k] vmstat_update
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] generic_write_checks
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] find_vm_area
     0.00%     0.00%  kworker/3:2-eve  [kernel.kallsyms]   [k] refresh_cpu_vm_stats
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]   [k] drm_gem_vram_vmap
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] perf_event_mmap_output
     0.00%     0.00%  java             [kernel.kallsyms]   [k] autoremove_wake_function
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]   [k] __anon_vma_interval_tree_augment_rotate
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]   [k] __rb_insert_augmented
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]   [k] anon_vma_clone
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]   [k] anon_vma_interval_tree_insert
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] blk_mq_try_issue_directly
     0.00%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] __hrtimer_next_event_base
     0.00%     0.00%  kworker/u97:7-e  [kernel.kallsyms]   [k] crc32c_pcl_intel_update
     0.00%     0.00%  kworker/u97:7-e  [kernel.kallsyms]   [k] ext4_inode_csum
     0.00%     0.00%  kworker/u97:7-e  [kernel.kallsyms]   [k] ext4_inode_csum_set
     0.00%     0.00%  kworker/u97:0    [kernel.kallsyms]   [k] wbt_rqw_done
     0.00%     0.00%  kworker/u97:0    [kernel.kallsyms]   [k] __rq_qos_done
     0.00%     0.00%  kworker/u97:0    [kernel.kallsyms]   [k] wbt_done
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] update_numa_stats
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] hash_futex
     0.00%     0.00%  Thread-5         [kernel.kallsyms]   [k] hrtimer_interrupt
     0.00%     0.00%  Thread-5         [kernel.kallsyms]   [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]   [k] iterate_groups
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] down_write
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]   [k] __tlb_remove_page_size
     0.00%     0.00%  kworker/41:1-mm  [kernel.kallsyms]   [k] __update_idle_core
     0.00%     0.00%  swapper          [kernel.kallsyms]   [k] migrate_task_rq_fair
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] revert_creds
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] cpu_stop_queue_work
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]   [k] seq_read_iter
     0.00%     0.00%  VM Thread        [kernel.kallsyms]   [k] vm_area_dup
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]   [k] __cgroup_account_cputime
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] page_get_anon_vma
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] __msecs_to_jiffies
     0.00%     0.00%  VM Thread        libjvm.so           [.] 0x0000000000a969ea
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]   [k] rb_next
     0.00%     0.00%  kworker/34:1H-k  [kernel.kallsyms]   [k] kthread
     0.00%     0.00%  kworker/34:1H-k  [kernel.kallsyms]   [k] ret_from_fork
     0.00%     0.00%  kworker/34:1H-k  [kernel.kallsyms]   [k] worker_thread
     0.00%     0.00%  top              [kernel.kallsyms]   [k] kmem_cache_alloc
     0.00%     0.00%  java             libjvm.so           [.] 0x00000000009e62ec
     0.00%     0.00%  InMemoryMerger   [kernel.kallsyms]   [k] pfn_pte
     0.00%     0.00%  kworker/u97:7-e  [kernel.kallsyms]   [k] drm_fbdev_use_iomem.isra.0
     0.00%     0.00%  InMemoryMerger   [kernel.kallsyms]   [k] __fget_light
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]   [k] user_path_at_empty
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]   [k] llist_add_batch
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]   [k] hash_futex
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] get_nohz_timer_target
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] pick_next_entity
     0.00%     0.00%  ksoftirqd/22     [kernel.kallsyms]   [k] update_blocked_averages
     0.00%     0.00%  ksoftirqd/22     [kernel.kallsyms]   [k] __softirqentry_text_start
     0.00%     0.00%  ksoftirqd/22     [kernel.kallsyms]   [k] run_ksoftirqd
     0.00%     0.00%  ksoftirqd/22     [kernel.kallsyms]   [k] run_rebalance_domains
