# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 365K of event 'cycles'
# Event count (approx.): 12999716646882
#
# Children      Self  Command          Shared Object          Symbol                                                                
# ........  ........  ...............  .....................  ......................................................................
#
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] sched_clock
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002fb40
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c8a
     0.00%     0.00%  kworker/9:1-eve  [kernel.kallsyms]      [k] process_one_work
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f84d
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] disk_end_io_acct
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f2da
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010564
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d9c6
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000aef4
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000204e6
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] rcu_irq_exit
     0.00%     0.00%  memcached        libc-2.28.so           [.] __strlen_avx2
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f1dc
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013758
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f2c7
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001ee93
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000138b4
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010baf
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f19f
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] reweight_entity
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000020500
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000139f3
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024ff1
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __cgroup_account_cputime_field
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] lapic_next_event
     0.00%     0.00%  memtier_benchma  memtier_benchmark      [.] evbuffer_drain@plt
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001fa7c
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010024
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001ef43
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] update_rt_rq_load_avg
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000103e4
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024fc0
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f8d1
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024a12
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000f450
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024a50
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] lock_page_memcg
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f351
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000132c0
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] schedule_timeout
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] xas_create_range
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] get_swap_pages
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cf90
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024a4d
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f776
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b02b
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001328a
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] move_pages_to_lru
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013872
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] asm_sysvec_call_function_single
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] sysvec_call_function_single
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000004810
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ec97
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000008700
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000780
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] do_syscall_64
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x00000000000204b1
     0.00%     0.00%  memcached        memcached              [.] 0x000000000002235f
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000ffe0
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f385
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea0a
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] page_cpupid_xchg_last
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000196e9
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] detach_tasks
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x000000000000090e
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009a1b
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] zcomp_stream_put
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000af3f
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] attach_task
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000020500
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f9aa
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] hrtimer_wakeup
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f9a6
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001933c
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cf6a
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x00000000000008dc
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000095c5
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f8fc
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] generic_smp_call_function_single_interrupt
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] handle_edge_irq
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __common_interrupt
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f230
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] swap_set_page_dirty
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] timekeeping_update
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] evmap_io_add_
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010bba
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f9a8
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001ee98
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013845
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013827
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x00000000000008f8
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000ffe4
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x00000000000102f0
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f2c6
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000014828
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f2e3
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016ef8
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000020525
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001fa81
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000aeb2
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001eea6
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] jiffies_to_usecs
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024b81
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009a32
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] perf_swevent_stop
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013a3c
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000249da
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024a3b
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024c4b
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c88
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000b1b
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000107f0
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea4f
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f35f
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024c42
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] set_next_buddy
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000aee1
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] task_tick_idle
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f362
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f32b
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f7a1
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f9a3
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016ec0
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001ed8f
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x00000000000249eb
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000020507
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024ac7
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001383e
     0.00%     0.00%  memtier_benchma  memtier_benchmark      [.] _ZN17protocol_response8is_errorEv
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f3aa
     0.00%     0.00%  memtier_benchma  memtier_benchmark      [.] _Znwm@plt
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f366
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] irq_work_tick
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001faa7
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] __vdso_clock_gettime
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010b8f
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000f030
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __accumulate_pelt_segments
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] free_unref_page_commit.constprop.0
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __zone_watermark_ok
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f995
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001339c
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] get_futex_key
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ecbc
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000af37
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b352
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009a4f
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000fd20
     0.00%     0.00%  kworker/9:1-eve  [kernel.kallsyms]      [k] bit_cursor
     0.00%     0.00%  kworker/9:1-eve  [kernel.kallsyms]      [k] fb_flashcursor
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cecd
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] update_sg_lb_stats
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] find_busiest_group
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f879
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013874
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000b06
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000093c6
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] get_nr_evictable
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] get_nr_to_scan
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] raw_spin_rq_lock_nested
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001c507
     0.00%     0.00%  memcached        [vdso]                 [.] 0x0000000000000803
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000192f4
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f99e
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f98c
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] irqtime_account_process_tick
     0.00%     0.00%  memtier_benchma  libc-2.28.so           [.] 0x0000000000021a04
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c7e
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] zcomp_stream_get
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] __lock_text_start
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] ptep_clear_flush_young
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] sched_clock_cpu
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] zram_free_page
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] total_mapcount
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] __const_udelay
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] irqtime_account_irq
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] mem_cgroup_iter
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] jiffies_to_usecs
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] __update_load_avg_cfs_rq
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] update_load_avg
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] arch_scale_freq_tick
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] ktime_get_update_offsets_now
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] insert_zspage
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] get_type_to_scan.constprop.0
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] page_endio
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] scan_swap_map_try_ssd_cluster
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d012
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d9c0
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] unlock_page_memcg
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] rcu_pending
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] rcu_sched_clock_irq
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __wake_up
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000102f0
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] super_cache_count
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] page_update_gen
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000222e0
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] ext4_da_write_begin
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] irqentry_enter_from_user_mode
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] lru_gen_add_page
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b080
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] ptep_test_and_clear_young
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] dequeue_task_fair
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f14a
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024fb8
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001131a
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024bc5
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000000f340
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000204fa
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] vsnprintf
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] ksys_read
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] new_sync_read
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] proc_reg_read_iter
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] seq_printf
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] seq_read_iter
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] vfs_read
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016ed3
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __sysvec_call_function_single
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] sched_ttwu_pending
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000011346
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] rb_next
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __x86_indirect_thunk_rdx
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea6d
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010b7d
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001485d
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010d6b
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] rcu_segcblist_ready_cbs
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] ixgbe_service_task
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] ixgbe_read_reg
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] ixgbe_update_stats
     0.00%     0.00%  kworker/u64:37-  [kernel.kallsyms]      [k] ixgbe_watchdog_subtask
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024ae1
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019302
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] delay_halt
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000ae91
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000207b7
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013c63
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] plist_add
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __accumulate_pelt_segments
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] do_syscall_64
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d99c
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013d84
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024ab6
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c07
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000a6c
     0.00%     0.00%  memtier_benchma  memtier_benchmark      [.] evbuffer_remove@plt
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000aed4
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] activate_task
     0.00%     0.00%  memcached        [vdso]                 [.] 0x0000000000000824
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x00000000000008b3
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000020495
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010d6e
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000014836
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013260
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013474
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] get_page_from_freelist
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f318
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013d77
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000ae96
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x00000000000249e2
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000093d6
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f149
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f8ff
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001384d
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000139fd
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000aea5
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001ed40
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d96d
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f987
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] rcu_core
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b0a8
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f914
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] __set_page_dirty_no_writeback
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] x86_pmu_disable
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] acct_account_cputime
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000113c1
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000137a5
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] rb_next
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010bb3
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] perf_pmu_nop_void
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013442
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024c4b
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c90
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d97a
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f300
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x00000000000204f5
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000093ed
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001fa92
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000138f6
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024acd
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] sync_mm_rss
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001fa7c
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x00000000000008f0
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f9a2
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b65d
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x000000000000078e
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001edcd
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000020562
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c0c
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b350
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x00000000000249fe
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000008640
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] tick_nohz_idle_stop_tick
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f8b7
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __x64_sys_mprotect
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] do_mprotect_pkey
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010bab
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] rcu_is_cpu_rrupt_from_idle
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ecbf
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000adc
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d00b
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000107f4
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000020549
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] cpuacct_account_field
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019344
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f322
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000204b1
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cf73
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f1e6
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000ae79
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001faa2
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002fb3e
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013a17
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __get_user_nocheck_1
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] asm_exc_page_fault
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] do_user_addr_fault
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] exc_page_fault
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] iov_iter_fault_in_readable.part.0
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013488
